"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"13061","13069",136.01
"13061","13072",11652.92
"13061","13075",26.25
"13061","13077",3611.43
"13061","13081",138.24
"13061","13083",3016.78
"13062","13014",24.46
"13062","13018",55.89
"13062","13034",50.01
"13062","13040",22.99
"13062","13042",185.31
"13062","13048",216.99
"13062","13051",29.64
"13062","13062",2061.56
"13062","13079",96.21
"13063","13003",37.91
"13063","13010",517.24
"13063","13013",4130.48
"13063","13017",88.14
"13063","13024",24
"13063","13029",261.1
"13063","13030",52.3
"13063","13041",189.31
"13063","13044",372.09
"13063","13048",248.64
"13063","13050",119.75
"13063","13051",466.12
"13063","13059",94.23
"13063","13061",24
"13063","13063",133427.93
"13063","13064",207.5
"13063","13067",415.86
"13063","13069",48.15
"13063","13070",120.21
"13063","13072",25.87
"13063","13073",26.01
"13063","13074",178.72
"13063","13075",24.57
"13063","13076",15996.31
"13063","13077",151.19
"13063","13084",1812.16
"13064","13006",22.3
"13064","13010",23.17
"13064","13013",96.03
"13064","13017",286.85
"13064","13041",102.85
"13064","13044",45.88
"13064","13048",50.08
"13064","13052",23.44
"13064","13063",114.62
"13064","13064",2977.49
"13064","13065",457.79
"13064","13067",849.73
"13064","13074",100.4
"13064","13076",4474.87
"13065","13003",238.92
"13065","13005",6564.14
"13065","13009",24.57
"13065","13010",858.25
"13065","13013",103.67
"13065","13041",1765.85
"13065","13048",269.78
"13065","13051",93.88
"13065","13052",24.06
"13065","13055",29.74
"13065","13063",24
"13065","13064",248.67
"13065","13065",19851.17
"13065","13067",483.05
"13065","13070",713.5
"13065","13074",1690.63
"13065","13076",572.5
"13065","13077",41.84
"13066","13002",46.75
"13066","13010",73.04
"13066","13013",70.05
"13066","13021",275.14
"13066","13022",25.25
"13066","13028",58.36
"13066","13030",23.44
"13066","13041",91.12
"13066","13048",3035.62
"13066","13051",716.74
"13066","13052",74.99
"13066","13057",78.65
"13066","13061",191.45
"13066","13063",29.64
"13066","13066",13983.25
"13066","13067",27.25
"13066","13069",2249.95
"13066","13074",76.4
"13066","13075",1159.34
"13066","13076",365.2
"13066","13077",173.12
"13066","13082",903.38
"13066","13083",1057.17
"13067","13003",58.97
"13067","13005",116.06
"13067","13009",19.28
"13067","13010",1176.61
"13067","13013",721.8
"13067","13015",29.74
"13067","13017",68.73
"13067","13019",759.68
"13067","13021",23.58
"13067","13023",687.07
"13067","13030",280.6
"13067","13031",294.29
"13067","13041",6801.61
"13067","13044",27.25
"13067","13048",1294.19
"13067","13050",1007.89
"13067","13051",680.62
"13067","13052",170.03
"13067","13054",92.05
"13067","13055",29.74
"13067","13058",122.61
"13067","13059",24
"13067","13063",185.7
"13067","13064",1563.43
"13067","13065",362.31
"13067","13066",153.18
"13067","13067",75959.17
"13067","13070",4289.64
"13067","13074",2613.28
"13067","13075",54.5
"13067","13076",4442.97
"13067","13077",26.25
"13067","13082",28.86
"13067","13083",25.25
"13067","13084",48.04
"13068","13014",216.87
"13068","13026",133.87
"13068","13036",351.62
"13068","13042",152.06
"13068","13051",150.6
"13068","13068",962.89
"13068","13079",172.26
"13068","13080",27.25
"13068","13081",1609.49
"13069","13002",25.87
"13069","13003",124.3
"13069","13009",49.55
"13069","13010",26.05
"13069","13012",111.73
"13069","13013",243.71
"13069","13016",161.32
"13069","13021",71.24
"13069","13022",26.01
"13069","13024",14.44
"13069","13030",49.87
"13069","13031",30.57
"13069","13039",97.35
"13069","13045",71.89
"13069","13048",11121.06
"13069","13050",26.05
"13069","13051",3496.05
"13069","13052",204.26
"13069","13054",126.31
"13069","13059",22.3
"13069","13061",145.97
"13069","13063",24
"13069","13066",1984.69
"13069","13067",92.08
"13069","13069",134315.5
"13069","13070",128.41
"13069","13073",49.82
"13069","13075",6586.21
"13069","13076",138.52
"13069","13077",205.17
"13069","13081",26.05
"13069","13082",2480.67
"13069","13083",2237.41
"13069","13084",89.95
"13070","13003",221.12
"13070","13005",46.3
"13070","13009",23.58
"13070","13010",2643.79
"13070","13013",510.21
"13070","13017",24.57
"13070","13019",243.24
"13070","13023",220.73
"13070","13030",161.14
"13070","13041",5720.01
"13070","13048",408.34
"13070","13050",343.91
"13070","13052",22.3
"13070","13054",25.87
"13070","13055",23.44
"13070","13063",34.01
"13070","13064",24
"13070","13065",502.59
"13070","13067",6678.3
"13070","13069",27.25
"13070","13070",18249.37
"13070","13074",7779.29
"13070","13076",2791.26
"13070","13083",830.34
"13071","13015",76.07
"13071","13030",53.5
"13071","13040",55.14
"13071","13048",49.22
"13071","13051",59.28
"13071","13071",259.05
"13072","13008",1732.43
"13072","13016",25.87
"13072","13021",361.85
"13072","13022",608.47
"13072","13023",19.39
"13072","13030",25.87
"13072","13039",1329.53
"13072","13048",2419.96
"13072","13051",454.7
"13072","13052",28.86
"13072","13056",139.5
"13072","13061",11769.66
"13072","13069",48.31
"13072","13072",7991.85
"13072","13077",353.37
"13072","13083",1674.74
"13073","13012",71.49
"13073","13014",175.39
"13073","13026",47.13
"13073","13028",3240.66
"13073","13031",81.89
"13073","13032",121.83
"13073","13034",463.42
"13073","13042",171.45
"13073","13046",433.62
"13073","13048",760.11
"13073","13051",24.73
"13073","13073",9221.52
"13073","13080",23.44
"13073","13081",154.55
"13073","13083",25.25
"13074","13003",363.19
"13074","13005",2106.31
"13074","13006",23.17
"13074","13008",28.86
"13074","13009",7.73
"13074","13010",11785.73
"13074","13013",2005.54
"13074","13023",345.4
"13074","13029",50.58
"13074","13030",189.26
"13074","13041",1132.81
"13074","13048",772.75
"13074","13050",75.15
"13074","13051",860.44
"13074","13052",262.12
"13074","13054",29.74
"13074","13063",280.95
"13074","13064",78.74
"13074","13065",2004.39
"13074","13066",30.57
"13074","13067",1647.75
"13074","13069",416.61
"13074","13070",6455.65
"13074","13074",37292.46
"13074","13075",33.7
"13074","13076",7222.22
"13074","13082",73.29
"13074","13084",182.62
"13075","13002",27.25
"13075","13003",47.49
"13075","13008",54.57
"13075","13010",351.12
"13075","13013",325.68
"13075","13016",24.46
"13075","13021",73.91
"13075","13030",30.57
"13075","13037",24.57
"13075","13039",150.75
"13075","13041",100
"13075","13048",8038.06
"13075","13051",2280.44
"13075","13052",106.26
"13075","13054",97.74
"13075","13055",26.01
"13075","13056",28.86
"13075","13057",128.86
"13075","13061",165.12
"13075","13063",73.45
"13075","13066",1559.37
"13075","13067",24.46
"13075","13069",5067.74
"13075","13072",100.62
"13075","13074",47.44
"13075","13075",21299.56
"13075","13076",459.99
"13075","13081",26.05
"13075","13082",1793.52
"13075","13083",750.5
"13076","13003",229.98
"13076","13005",482.77
"13076","13006",84.57
"13076","13007",24
"13076","13010",24695.92
"13076","13013",8555.18
"13076","13015",161.67
"13076","13017",330
"13076","13019",266.59
"13076","13021",59.28
"13076","13023",3853.13
"13076","13029",155.56
"13076","13030",2184.12
"13076","13040",47.59
"13076","13041",2906.24
"13076","13044",119.42
"13076","13048",2953.51
"13076","13050",1761
"13076","13051",1196.36
"13076","13052",259.58
"13076","13055",79.23
"13076","13058",45.74
"13076","13059",82.58
"13076","13061",39.94
"13076","13063",11637.48
"13076","13064",4529.58
"13076","13065",425.43
"13076","13066",364.36
"13076","13067",15532.91
"13076","13069",79.43
"13076","13070",5367.45
"13076","13072",28.86
"13076","13074",10964.44
"13076","13075",588.86
"13076","13076",263266.03
"13076","13077",172.81
"13076","13082",255.17
"13076","13083",435.42
"13076","13084",520.32
"13077","13001",7313.16
"13077","13002",10504.24
"13077","13003",349.26
"13077","13004",3646.17
"13077","13007",124.48
"13077","13008",1238.35
"13077","13010",23.44
"13077","13012",131.97
"13077","13015",73.68
"13077","13016",23976.69
"13077","13021",143.44
"13077","13022",827.94
"13077","13024",890.58
"13077","13028",214.38
"13077","13029",121.49
"13077","13030",163.09
"13077","13035",4565.15
"13077","13038",535.76
"13077","13039",29.16
"13077","13041",48.55
"13077","13042",98.25
"13077","13045",101.19
"13077","13046",9.42
"13077","13048",13681.32
"13077","13051",9903.36
"13077","13052",147.9
"13077","13053",714.44
"13077","13055",22.99
"13077","13056",63904.46
"13077","13057",9941.29
"13077","13058",56.29
"13077","13059",26.01
"13077","13060",873.75
"13077","13061",3784.42
"13077","13063",9.84
"13077","13066",143.73
"13077","13069",597.51
"13077","13072",1992.29
"13077","13074",29.64
"13077","13075",169.2
"13077","13076",217.46
"13077","13077",513031.79
"13077","13078",23.44
"13077","13081",48.73
"13077","13082",230.61
"13077","13083",2956.04
"13078","13011",117.08
"13078","13028",50.69
"13078","13078",662.65
"13079","13012",47.02
"13079","13014",23.44
"13079","13029",55.11
"13079","13033",429.43
"13079","13034",149.09
"13079","13036",30.57
"13079","13042",838.59
"13079","13048",264.85
"13079","13051",33.82
"13079","13068",522.66
"13079","13079",1173.47
"13079","13081",824.33
"13080","13011",187.85
"13080","13014",419.29
"13080","13025",29.64
"13080","13026",188.77
"13080","13028",494.81
"13080","13048",41.24
"13080","13068",242.07
"13080","13078",30.57
"13080","13080",700.76
"13080","13081",50.83
"13081","13003",130.11
"13081","13011",104.04
"13081","13012",376.84
"13081","13013",683.39
"13081","13014",159.85
"13081","13016",29.64
"13081","13022",63.09
"13081","13024",77.08
"13081","13028",585.98
"13081","13030",24
"13081","13032",29.74
"13081","13034",27.8
"13081","13035",152.41
"13081","13036",910.75
"13081","13037",1038.06
"13081","13038",24
"13081","13039",20.01
"13081","13042",384.48
"13081","13045",75.51
"13081","13046",23.44
"13081","13048",4142.31
"13081","13051",829.72
"13081","13056",66.42
"13081","13065",23.44
"13081","13068",3294.23
"13081","13069",30.57
"13081","13071",24.57
"13081","13076",26.01
"13081","13077",307.9
"13081","13079",425.2
"13081","13081",42140
"13081","13083",783.69
"13081","13084",49.18
"13082","13003",346.28
"13082","13009",395.9
"13082","13010",74.12
"13082","13012",27.25
"13082","13013",158.14
"13082","13021",186.68
"13082","13022",43.33
"13082","13023",386.85
"13082","13024",38.44
"13082","13030",459.94
"13082","13037",26.01
"13082","13038",115.58
"13082","13039",85.97
"13082","13044",27.25
"13082","13048",17254.45
"13082","13050",22.64
"13082","13051",6232.17
"13082","13052",1017.75
"13082","13054",24
"13082","13055",255.51
"13082","13057",173.88
"13082","13058",50.83
"13082","13061",49.59
"13082","13066",822.45
"13082","13067",23.44
"13082","13069",2428.38
"13082","13074",85.3
"13082","13075",5957.06
"13082","13076",48.1
"13082","13077",864.25
"13082","13082",33058.52
"13082","13083",6189.99
"13083","13001",161.03
"13083","13002",228.91
"13083","13003",742.01
"13083","13005",25.25
"13083","13008",277.49
"13083","13009",137.03
"13083","13010",51.12
"13083","13012",196.55
"13083","13016",115.15
"13083","13019",109.77
"13083","13021",494.92
"13083","13022",2014.39
"13083","13023",140.16
"13083","13024",143.5
"13083","13028",29.74
"13083","13029",23.44
"13083","13030",52.06
"13083","13035",25.87
"13083","13037",241.44
"13083","13038",23.44
"13083","13039",22.3
"13083","13041",26.4
"13083","13045",42.77
"13083","13048",38566.62
"13083","13050",22.99
"13083","13051",18871.13
"13083","13052",2814.81
"13083","13054",475.64
"13083","13055",19.09
"13083","13056",726.59
"13083","13057",2099.39
"13083","13058",27.25
"13083","13059",24.73
"13083","13060",26.01
"13083","13061",3090.46
"13083","13066",1128.33
"13083","13069",1961.33
"13083","13070",23.44
"13083","13072",1214.41
"13083","13073",185.7
"13083","13074",48.84
"13083","13075",2288.4
"13083","13076",306.03
"13083","13077",2647.33
"13083","13081",80.39
"13083","13082",5893.77
"13083","13083",44600.76
"13083","13084",241.06
"13084","13003",122.44
"13084","13006",616.26
"13084","13008",23.59
"13084","13009",2.59
"13084","13010",22.99
"13084","13012",100.31
"13084","13013",106.37
"13084","13015",23.44
"13084","13016",23.17
"13084","13017",26.85
"13084","13018",23.17
"13084","13023",1113.42
"13084","13024",400.74
"13084","13028",272.96
"13084","13029",23.44
"13084","13030",1824.34
"13084","13031",398
"13084","13032",43.89
"13084","13041",246.68
"13084","13043",550.1
"13084","13047",565.43
"13084","13048",305.4
"13084","13050",228.59
"13084","13051",303.38
"13084","13052",23.17
"13084","13054",114.62
"13084","13055",51.71
"13084","13057",22.3
"13084","13058",3200.19
"13084","13062",23.59
"13084","13063",219.09
"13084","13065",23.44
"13084","13069",443.7
"13084","13070",150.2
"13084","13074",69.74
"13084","13076",73.64
"13084","13077",172.47
"13084","13084",46080.84
