"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"130670009044A","130760011035A",1
"1306700090454","1306700010399",1
"1306700090454","1306700090454",2
"1306700090454","130700003006A",2
"1306700100539","13064001A",1
"1306700100539","1306700030505",1
"1306700100539","130670030",1
"130670011_W","130230017",1
"130670011_W","130370046",1
"130670011_W","1304100010142",1
"130670011_W","1306700010399",1
"130670011_W","1306700010401",1
"130670011_W","1306700050488",1
"130670011_W","1306700080420",1
"130670011_W","130670011_W",1
"130670011_W","130700017_G",1
"130670011_W","130740016",1
"1306700200524","1306700010399",1
"1306700200524","1306700030492",1
"130670030","130100339",1
"130670030","1301300060114",1
"130670030","130480001260A",1
"130670030","1306700030505",3
"130670030","1306700080420",1
"130670030","1306700100539",1
"130670030","130700002013A",1
"130670030","130700003006A",1
"130670030","130700017_G",1
"130670030","1307600010400",1
"130670030","1307600010824",1
"130670030","1307600110345",1
"130670030","1307600220059",1
"130670030","1307600260152",1
"130670030","130760044",2
"1306800010042","1308100010241",3
"130680019","130800028",1
"130680038","130680038",1
"130680038","130810059",2
"130690001004A","130690016_I",1
"1306900010054","130480270",1
"1306900010073","1306900010073",1
"1306900010073","130690016_I",5
"1306900010073","1306900190410",1
"1306900010073","1306900440730",1
"1306900010073","130820022_S",1
"1306900010073","130840065",1
"1306900010232","130690016_I",1
"1306900010232","130830034",1
"1306900010374","1306900051090",2
"1306900010980","1306900080213",1
"1306900020497","1307500410206",1
"130690002050A","1306900010073",1
"130690002050A","130690016_I",1
"130690002050A","1306900440800",1
"1306900020514","1306900051071",1
"1306900020923","130690050118A",1
"1306900020957","1304800010942",1
"1306900051067","130690016_I",1
"1306900051067","1306900440711",1
"1306900051067","1306900501194",1
"1306900051071","1306900051090",1
"1306900051071","1306900080213",1
"1306900051071","130690016_P",2
"1306900051071","1306900190410",1
"1306900051071","1306900501175",1
"1306900051090","1306900051090",1
"1306900051103","1306900020957",1
"1306900051118","1306900420675",1
"1306900051122","130690050118A",1
"1306900080213","1304800012421",1
"1306900080213","1306900080213",2
"1306900080213","130690016_I",1
"1306900080444","1306900080213",2
"1306900100533","1306900420567",1
"130690016_I","1304800011993",1
"130690016_I","1304800012347",1
"130690016_I","1304800012845",1
"130690016_I","130480001285A",1
"130690016_I","130480270",1
"130690016_I","1305100971325",1
"130690016_I","1306900010073",2
"130690016_I","1306900020482",1
"130690016_I","1306900020514",1
"130690016_I","1306900051118",1
"130690016_I","1306900080213",1
"130690016_I","1306900100529",4
"130690016_I","130690016_I",8
"130690016_I","1306900190410",2
"130690016_I","1306900420548",1
"130690016_I","1306900420571",1
"130690016_I","1306900440694",1
"130690016_I","1306900440711",1
"130690016_I","1306900440783",1
"130690016_I","1306900440815",2
"130690016_I","130690044082A",3
"130690016_I","130750013_Q",1
"130690016_I","130820022_S",1
"1306900190410","1305100961700",1
"1306900190410","1306900010374",2
"1306900190410","130690016_I",1
"1306900190425","130210012",1
"1306900190425","130690001029A",1
"1306900190425","130690016_I",1
"1306900190425","1306900190410",1
"1306900190425","130750013_Q",1
"1306900420567","130690016_I",1
"1306900420571","1304800012775",1
"1306900420590","130690016_S",2
"1306900420590","1306900420586",1
"1306900420622","1304800011940",1
"1306900420622","1307500410193",1
"1306900420656","1306900420675",1
"1306900420660","1306900010073",1
"1306900420675","130690044082A",2
"1306900440711","130690001029A",1
"1306900440711","1306900051067",2
"1306900440779","130690044075A",1
"1306900440779","1307600220222",1
"1306900440800","1306900080213",1
"1306900440815","130690016_I",3
"1306900440815","1306900440779",2
"130690044082A","1304800012421",1
"130690044082A","1306900420571",1
"130690044082A","130690044082A",1
"1306900440834","1306900440779",1
"1306900440887","130690002050A",1
"1306900501175","130690016_P",1
"130690050118A","130690016_I",1
"130690050118A","130690044075A",1
"1307000010021","1307400010054",1
"1307000010036","130670011_W",1
"1307000010036","1307400020088",1
"1307000010093","130660014",1
"1307000030055","1300500010201",1
"1307000030055","13041002A",1
"1307000030055","130670030",1
"1307000030055","130700017_G",2
"130700017_G","130670030",1
"130700017_G","1307000030055",1
"1307100010052","1303100010080",1
"1307100010052","130710033",1
"130710029","130710033",1
"1307200010045","1307200010079",1
"1307200010045","1307200010083",2
"1307200010079","1307200010079",1
"1307200010079","130720026",2
"1307200010083","1307200010045",1
"130720011","13008003A",4
"130720011","130610037",3
"130720026","130510577_Z",1
"130720026","130610037",2
"130720026","130660014",1
"130720026","1307200010079",1
"1307300010127","130730023",2
"1307300010131","13034003A",1
"1307300010131","1303600010053",1
"130730019","130730019",1
"130730023","1307300010127",1
"130730023","130730023",1
"130730038","130730023",1
"1307300380061","130730023",1
"130730042","130280047",1
"130730042","1302800880456",1
"130730042","1302800880460",1
"130740001011A","1307400010162",1
"130740001011A","130740016",2
"1307400010124","130130010_X",1
"1307400010124","130740001011A",1
"1307400010124","1307400010177",1
"1307400010124","1307400020088",1
"1307400010124","130760044",1
"1307400010162","130700017_G",1
"1307400010162","1307400020092",1
"1307400010162","130740016",1
"1307400010177","1301000010023",1
"1307400010177","1306300010281",1
"1307400010177","1306700010399",1
"1307400020088","13013003A",1
"1307400020088","130740001011A",2
"1307400020088","1307400010162",2
"1307400020092","1307000010036",4
"1307400030139","130650017",1
"1307400030143","1301000020080",1
"130740016","1301000010023",1
"130740016","1301000020080",1
"130740016","130100324",1
"130740016","130100339",1
"130740016","130130010_X",1
"130740016","13030005A",2
"130740016","1304100010208",1
"130740016","1306700200524",1
"130740016","130670030",2
"130740016","1307000010093",1
"130740016","1307400010054",1
"130740016","1307400010177",1
"130740016","130740016",3
"130740016","130750013_Q",1
"130740016","1307600220538",1
"130740016","130760025",3
"130740016","130760044",2
"1307500010051","130750013_Q",2
"1307500010070","130750013_Q",1
"1307500020121","130750013_Q",2
"1307500020136","130690001029A",1
"1307500020136","130750013_Q",1
"1307500020140","130660014",1
"1307500020140","130750013_Q",4
"130750013_Q","130100339",3
"130750013_Q","13013003A",4
"130750013_Q","1304800010209",1
"130750013_Q","1304800010529",1
"130750013_Q","1304800010622",1
"130750013_Q","1304800011156",1
"130750013_Q","1304800012510",1
"130750013_Q","1305101081414",1
"130750013_Q","1305101131448",1
"130750013_Q","130660014",1
"130750013_Q","1306900010073",1
"130750013_Q","130690016_I",1
"130750013_Q","1306900440887",1
"130750013_Q","1307500010051",2
"130750013_Q","1307500020140",1
"130750013_Q","130750013_Q",6
"130750013_Q","1307500410206",1
"130750013_Q","130760025",1
"130750013_Q","1308200010179",1
"130750013_Q","130820022_S",2
"1307500410206","130690002050A",1
"1307500410206","1306900080213",1
"1307600010082","130100324",2
"1307600010082","130740016",1
"1307600010082","1307600080701",1
"1307600010082","1307600080932",1
"1307600010082","1307600260129",1
"1307600010082","130760044",1
"1307600010114","130760044",1
"1307600010237","130760001042A",1
"1307600010237","130760025",1
"1307600010237","130760044",1
"1307600010379","1307600010400",1
"1307600010379","1307600080684",1
"1307600010379","130760010",1
"1307600010398","130130044",1
"1307600010400","130130010_C",1
"1307600010400","1306300010084",1
"1307600010400","130670011_W",1
"1307600010400","130670030",1
"1307600010400","130760001081A",1
"1307600010400","1307600010824",1
"1307600010400","1307600220222",1
"1307600010400","1307600220538",1
"1307600010400","130760044",1
"130760001042A","1307600010114",1
"130760001042A","1307600010398",1
"130760001042A","130760001042A",1
"130760001042A","1307600010449",1
"130760001042A","1307600080453",1
"130760001042A","1307600080947",1
"130760001042A","130760010",1
"130760001042A","1307600220059",1
"1307600010434","1307600220059",1
"1307600010434","130760044",1
"1307600010449","130760008067A",1
"1307600010650","130760044",2
"1307600010665","1307600010400",1
"1307600010665","130760044",1
"1307600010754","1307600010114",1
"130760001081A","1307600080684",1
"130760001081A","1307600220222",1
"1307600010824","1307600080966",1
"1307600010824","1307600220523",1
"1307600010824","130760063",1
"130760006003A","1307600240364",1
"130760006003A","130760063",1
"1307600080453","1307600080932",1
"1307600080468","130760008067A",2
"1307600080468","130760025",1
"130760008067A","1307600010824",1
"130760008067A","1307600080468",1
"130760008067A","1307600080966",1
"1307600080684","1307600010398",1
"1307600080684","1307600080947",1
"1307600080684","1307600220222",1
"1307600080701","130130044",1
"1307600080701","130760001081A",1
"1307600080701","130760063",1
"1307600080947","1307600010824",1
"1307600080947","1307600220222",1
"1307600080947","130760063",1
"1307600080966","130100324",1
"1307600080966","1307600080932",1
"1307600080966","130760025",1
"1307600081061","1307600010082",1
"130760010","130100339",1
"130760010","1307600010400",1
"130760010","130760010",5
"130760010","1307600220059",1
"130760010","1307600240542",1
"130760010","130760025",1
"130760010","130760044",1
"130760011035A","130740016",1
"130760011035A","1307600080701",2
"1307600220059","130100339",3
"1307600220059","130300026",1
"1307600220059","130670030",1
"1307600220059","1307600010400",1
"1307600220059","1307600080701",1
"1307600220059","130760010",1
"1307600220059","1307600220059",1
"1307600220059","1307600220222",1
"1307600220059","130760044",9
"1307600220059","130760063",3
"1307600220222","13064001A",1
"1307600220222","130760001042A",1
"1307600220222","1307600080453",1
"1307600220222","130760063",2
"1307600220523","1301300010133",1
"1307600220523","1304800012347",1
"1307600220523","1307600010824",1
"1307600220538","1307600240364",2
"1307600220595","1307600240078",1
"1307600220646","130760063",1
"1307600220788","1307600220059",1
"1307600220877","1307600010398",1
"1307600220877","130760063",1
"1307600240078","1307600240542",1
"1307600240078","1307600240913",2
"1307600240078","1307600271004",1
"1307600240078","1307600271019",1
"1307600240364","1307600220538",1
"1307600240364","1307600220646",1
"1307600240364","130760063",1
"1307600240542","1307600240078",1
"130760025","130100324",3
"130760025","130100339",2
"130760025","1301300060114",1
"130760025","13013003A",3
"130760025","130130044",1
"130760025","130210012",1
"130760025","1305000010052",1
"130760025","130660014",1
"130760025","1306700050488",1
"130760025","130670030",1
"130760025","1307400020092",1
"130760025","130740016",2
"130760025","130750013_Q",1
"130760025","1307600010383",1
"130760025","1307600080453",1
"130760025","130760025",8
"130760025","130760063",2
"130760025","1308301330477",1
"1307600260129","130130044",1
"1307600271004","130760063",1
"1307600271019","130760063",1
"130760044","130100001017A",1
"130760044","130100339",4
"130760044","1301300060129",1
"130760044","13013003A",2
"130760044","1302100010065",1
"130760044","1306300010084",1
"130760044","130630031",1
"130760044","130650017",1
"130760044","1307000010021",1
"130760044","130740016",1
"130760044","130750013_Q",1
"130760044","1307600010114",1
"130760044","1307600010400",1
"130760044","1307600010449",1
"130760044","1307600010650",2
"130760044","1307600080453",1
"130760044","1307600080684",1
"130760044","130760010",1
"130760044","1307600220222",1
"130760044","130760025",7
"130760044","130760044",24
"130760044","1307700010111",1
"130760044","130840065",1
"130760063","130100324",1
"130760063","130100339",1
"130760063","1301300060114",2
"130760063","13030005A",1
"130760063","130740016",1
"130760063","1307600080684",1
"130760063","1307600080701",2
"130760063","1307600220059",2
"130760063","1307600220222",2
"130760063","1307600220538",1
"130760063","1307600240881",1
"130760063","130760044",2
"130760063","130760063",2
"1307700010018","1305100010204",1
"1307700010018","1307700010465",1
"1307700010018","1307700010484",1
"1307700010018","1307700010573",1
"1307700010022","1307700010573",1
"1307700010022","1307700010677",1
"1307700010022","1307700010696",1
"1307700010037","130020017",2
"1307700010037","1307700010412",1
"1307700010037","130770001054A",1
"1307700010037","1307700010588",1
"1307700010037","1307700010677",1
"1307700010037","1307700010681",1
"1307700010060","1305600050179",1
"1307700010060","130770001054A",1
"1307700010075","130160205",1
"1307700010075","1307700010465",1
"1307700010075","1307700010840",1
"1307700010075","130770179",1
"130770001008A","130160205",1
"130770001008A","1305600010234",1
"130770001008A","1305600050179",1
"130770001008A","1307700010287",1
"130770001008A","1307700010380",1
"130770001008A","1307700010465",1
"130770001008A","1307700010535",1
"1307700010111","1305600360272",1
"1307700010111","13056015A",1
"1307700010111","130610037",1
"1307700010111","1307700010215",2
"1307700010111","1307700010342",1
"1307700010111","1307700010573",2
"1307700010111","1307700010592",1
"1307700010111","1307700100802",9
"1307700010111","130770164_X",3
"1307700010111","130770179",2
"1307700010130","1305600010075",1
"1307700010215","13008003A",4
"1307700010215","130610037",2
"1307700010215","1307700010111",2
"1307700010215","1307700010573",1
"1307700010215","1307700010681",1
"1307700010215","130770164_X",6
"1307700010215","130770179",1
"130770001022A","1307700030408",1
"1307700010268","1305600010234",1
"1307700010268","1307700010022",1
"1307700010268","1307700010287",1
"1307700010268","130770001054A",1
"1307700010272","1307700010215",1
"1307700010272","1307700010573",1
"1307700010272","130770001061A",1
"1307700010287","1307700010484",1
"1307700010319","1305600050164",1
"1307700010319","1307700010681",1
"1307700010319","130770164_X",1
"1307700010323","130770164_X",1
"1307700010338","1304800011438",1
"1307700010338","130560145",1
"1307700010338","13056015A",1
"1307700010380","1307700010499",1
"1307700010380","13083002A",1
"1307700010412","1307700010412",1
"1307700010412","1307700010520",1
"1307700010412","130770001054A",2
"1307700010412","1307700010662",1
"1307700010412","1307700680944",1
"1307700010412","130770145",1
"1307700010412","130770179",1
"1307700010465","1307700010018",1
"130770001047A","1307700010499",1
"130770001047A","130770001061A",1
"130770001047A","130770164_X",1
"1307700010484","1307700010215",1
"1307700010484","1307700010677",1
"1307700010499","130010024",1
"1307700010499","130510562_A",1
"1307700010499","1307700010319",1
"1307700010499","1307700010713",1
"1307700010501","1301600010050",1
"1307700010501","1305600360268",1
"1307700010501","1307700010111",1
"1307700010501","1307700010588",1
"1307700010501","1307700010709",1
"1307700010501","1307700530770",1
"1307700010516","1305600010291",1
"1307700010516","1307700010342",1
"1307700010516","1307700010709",1
"1307700010520","1305600010200",1
"1307700010535","13008003A",1
"1307700010535","1305600360272",1
"1307700010535","130770164_X",1
"130770001054A","1307700010588",2
"130770001054A","1307700010751",1
"130770001054A","1307700010910",1
"130770001054A","1307700100446",1
"130770001054A","1307700201092",1
"130770001054A","130770164_X",1
"1307700010573","13008003A",1
"1307700010573","130610022",1
"1307700010573","130770001054A",1
"1307700010573","1307700010573",1
"1307700010573","1307700010662",1
"1307700010573","1307700100802",5
"1307700010573","130770145",2
"1307700010573","130770164_X",1
"1307700010573","130770179",4
"1307700010588","1304800010213",2
"1307700010588","130560001008A",1
"1307700010588","13057002A",1
"1307700010588","1307700010037",1
"1307700010588","130770001061A",1
"1307700010588","1307700010817",1
"1307700010588","13083002A",1
"1307700010592","1307700010287",1
"1307700010592","130770001054A",1
"1307700010592","1307700010997",1
"1307700010605","1301600010120",1
"1307700010605","1301600010309",1
"1307700010605","1307700010075",1
"1307700010605","1307700010287",1
"1307700010605","1307700010573",1
"1307700010605","1307700010588",1
"1307700010605","1307700011177",1
"1307700010605","1307700030408",1
"130770001061A","1305101482272",1
"130770001061A","1307700010624",1
"130770001061A","1307700010696",1
"130770001061A","130770164_X",1
"1307700010624","1307700010342",1
"1307700010658","1307700010075",1
"1307700010662","1307700010982",1
"1307700010677","1305100270721",1
"1307700010677","130770001008A",1
"1307700010677","130770001047A",1
"1307700010677","1307700010624",1
"1307700010677","1307700010662",1
"1307700010681","13057002A",1
"1307700010681","1307700010111",1
"1307700010681","1307700010484",1
"1307700010681","1307700010499",1
"1307700010681","130770164_X",1
"1307700010696","130160205",1
"1307700010696","130600010",1
"1307700010696","1307700010268",1
"1307700010696","1307700010287",1
"1307700010696","1307700010696",1
"1307700010696","1307700530874",1
"1307700010696","130770164_X",1
"1307700010709","1301600010065",1
"1307700010709","1307700010501",1
"1307700010709","1307700010573",1
"1307700010713","1304800010251",1
"1307700010713","1304800010961",1
"1307700010713","1307700010060",1
"1307700010713","1307700010484",1
"1307700010713","1307700010605",1
"1307700010889","1301600010120",1
"1307700010978","130770001008A",1
"1307700010997","1301600010099",1
"1307700011177","13083002A",2
"1307700011181","1307700011001",1
"1307700030408","1305100010204",1
"1307700030408","13056015A",1
"1307700030408","1307700010501",2
"1307700030408","1307700010588",2
"1307700100431","130770001047A",1
"1307700100431","1307700010573",1
"1307700100431","130770164_X",1
"1307700100431","130830034",1
"1307700100446","130010039",1
"1307700100446","1305700010072",1
"1307700100446","130770108111A",1
"1307700100446","130770164_X",1
"1307700100802","13008003A",1
"1307700100802","1307700010111",1
"1307700100802","1307700010215",1
"1307700100802","1307700010573",2
"1307700180554","13057002A",1
"1307700180554","1307700201088",1
"1307700180554","130770145",1
"1307700180569","130770145",1
"1307700180728","130770183",1
"1307700201088","1305700010119",1
"1307700201088","1307700010022",1
"1307700201088","1307700180554",1
"1307700201088","130770164_X",1
"1307700201092","130770145",1
"1307700201105","130570015",1
"1307700530770","13057002A",1
"1307700530770","1307700031209",1
"1307700530770","13083002A",1
"1307700530785","130830034",1
"1307700530874","130010024",1
"1307700530874","13056015A",1
"1307700530874","130770164_X",1
"1307700680925","130770145",1
"1307700680944","1307700010696",1
"1307700680944","1307700681073",1
"130770108111A","1305100971325",1
"130770108111A","1307700010272",1
"130770145","130020017",1
"130770145","13057002A",3
"130770145","130570049",2
"130770145","1307700010484",1
"130770145","1307700010588",2
"130770145","1307700010959",1
"130770145","1307700180554",1
"130770145","1307700180569",1
"130770145","1307700201092",2
"130770145","130770068093A",2
"130770145","130770145",3
"130770145","13083002A",1
"130770164_X","130020017",2
"130770164_X","1304800012544",1
"130770164_X","1305100951698",1
"130770164_X","1305600010037",3
"130770164_X","1305600050164",1
"130770164_X","13057002A",3
"130770164_X","130570053",1
"130770164_X","1307700010018",1
"130770164_X","130770001008A",2
"130770164_X","1307700010111",3
"130770164_X","1307700010215",5
"130770164_X","1307700010412",2
"130770164_X","1307700010501",2
"130770164_X","1307700010978",1
"130770164_X","1307700031209",1
"130770164_X","1307700100431",3
"130770164_X","1307700100446",3
"130770164_X","1307700100802",2
"130770164_X","1307700530785",1
"130770164_X","1307700530874",1
"130770164_X","130770145",1
"130770164_X","130770164_X",9
"130770164_X","13083002A",1
"130770164_X","130830034",4
"130770179","1307700010018",2
"130770179","1307700010037",2
"130770179","1307700010111",1
"130770179","130770001054A",1
"130770179","1307700010573",1
"130770179","1307700100802",1
"130770179","130770145",3
"130770179","130770179",3
"130770183","130020040",2
"130770183","13057002A",1
"130770183","13083002A",1
"130790046","13034003A",1
"130790046","1306800010042",1
"130790050","130420012",1
"130790050","130420027",2
"1308000170047","130800013",1
"130800028","13011004A",1
"1308100010148","1308100010171",1
"1308100010148","1308100010190",1
"1308100010167","1304800012347",1
"1308100010167","130810010",1
"1308100010171","13036002A",1
"1308100010186","130240048",1
"1308100010190","1308100010167",1
"1308100010237","130080025",1
"1308100010241","1306800010042",1
"1308100010260","1304800010995",1
"1308100010260","130790050",1
"1308100010275","1303600010068",1
"1308100010275","130810001010A",1
"130810010","130130010_X",2
"130810010","130420001007A",1
"130810010","1306100020639",1
"130810010","1308100010167",1
"130810010","1308100010171",1
"130810010","130810010",2
"130810059","130360015",2
"130810059","1305100931306",1
"130810059","130680038",2
"130810059","1308100010237",1
"130810059","130810059",6
"1308200010179","1307500010070",1
"1308200010179","130750013_Q",1
"1308200010183","1308200030304",1
"1308200010287","1305100631255",1
"1308200010287","1308200030338",2
"1308200020056","1308200020215",1
"1308200020056","130820018",1
"1308200020126","130820022_S",1
"1308200020198","130830068_M",1
"1308200020200","1304800010764",1
"1308200020200","130480020_V",1
"1308200020268","1306900190410",1
"1308200030304","1306900051090",1
"1308200030319","1308200010183",1
"1308200030319","1308200010287",1
"1308200030319","1308200030304",1
"1308200030323","1308200020200",1
"1308200030323","130820022_S",2
"1308200030338","1308200030319",1
"1308200030338","130820022_S",1
"130820018","130820022_S",1
"130820022_S","130210012",1
"130820022_S","1304800010779",1
"130820022_S","1304800012366",1
"130820022_S","1304800012845",1
"130820022_S","130480001285A",2
"130820022_S","1304800013010",1
"130820022_S","1305100291202",1
"130820022_S","1305101301842",1
"130820022_S","130520023",1
"130820022_S","1306900051071",1
"130820022_S","1308200010179",1
"130820022_S","1308200020056",1
"130820022_S","1308200020126",2
"130820022_S","1308200020215",1
"130820022_S","1308200020268",1
"130820022_S","1308200030319",1
"130820022_S","130820022_S",2
"130820022_S","1308301330405",1
"1308300010157","1300300010156",1
"1308300010180","130770179",2
"1308300010180","130830072",1
"1308300010250","1308300010180",1
"1308300260299","13083002A",1
"13083002A","1304800011118",1
"13083002A","130510063126A",1
"13083002A","1305101081414",1
"13083002A","13057002A",1
"13083002A","1307700010075",1
"13083002A","130770164_X",1
"13083002A","1308300010180",1
"13083002A","1308300260299",1
"13083002A","13083002A",3
"13083002A","130830034",1
"13083002A","130830072",1
"130830034","13056015A",3
"130830034","13057002A",2
"130830034","1307700680925",1
"130830034","130770179",1
"130830034","130830034",2
"130830068_G","1304800010228",1
"130830068_G","1304800011156",1
"130830068_G","1304800011423",1
"130830068_G","1304800012120",1
"130830068_G","1304800012402",1
"130830068_G","130480016",1
"130830068_G","130830068_G",1
"130830068_G","130830072",1
"130830068_G","1308301020513",4
"130830068_G","1308301330320",1
"130830068_M","130480001036A",1
"130830068_M","1304800010529",1
"130830068_M","1304800011527",1
"130830068_M","1308301330481",2
"130830072","1305101512342",1
"130830072","130660014",1
"130830072","1308300010195",1
"1308301020161","1304800012845",1
"1308301020161","130510027069A",1
"1308301020161","1308301330405",1
"1308301020176","1305100842357",1
"1308301020509","1304800012050",1
"1308301020509","1304800012173",1
"1308301020509","1305100901274",1
"1308301020509","130830068_G",1
"1308301020513","1304800010622",1
"1308301020513","1304800011508",1
"1308301020513","1304800011527",1
"1308301020513","130830068_M",1
"1308301330320","1305100961700",1
"1308301330320","130510099172A",1
"1308301330335","1304800010783",1
"1308301330335","1304800012351",1
"130830133034A","1304800012169",1
"1308301330369","1304800010976",1
"1308301330369","1308301330439",1
"1308301330405","130820022_S",2
"1308301330424","1304800012417",1
"1308301330443","130830068_G",1
"1308301330443","1308301330458",1
"1308301330477","1300800010059",1
"1308301330477","1304800012169",1
"1308301330496","130820022_S",2
"1308400010099","130840065",2
"1308400010173","1308400010173",1
"1308400010173","1308400010188",1
"1308400010192","1308400010173",1
"1308400010192","1308400010224",1
"1308400010192","130840065",1
"1308400010192","130840084",2
"1308400010205","130840065",1
"130840001021A","130840065",1
"130840001021A","130840116",1
"1308400010281","130840065",1
"130840012","130840046",1
"130840046","130430043",1
"130840050","1308400010205",1
"130840065","13008003A",1
"130840065","130230017",2
"130840065","130240048",4
"130840065","1304100010208",1
"130840065","130630031",1
"130840065","1306900010073",2
"130840065","1308400010099",1
"130840065","1308400010173",1
"130840065","1308400010192",1
"130840065","1308400010205",2
"130840065","1308400010224",1
"130840065","130840065",7
"130840065","130840084",2
"130840065","130840101",2
"130840084","1308400010205",1
"130840084","130840101",2
"130840101","1308400010192",1
"130840101","130840065",2
"130840101","130840101",4
"130840116","130580031",1
