"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"13037007A","13037007A",167.99
"13037007A","13038001A",24.46
"13037007A","1303900010089",89.92
"13037007A","130480001075A",26.25
"13037007A","1304800011993",273.2
"13037007A","1304800012563",52.04
"13037007A","1304800013078",24.57
"13037007A","1305100201170",48.17
"13037007A","1305101031378",11.06
"13037007A","1305101111753",92.36
"13037007A","1308100010171",113.17
"13037007A","1308100010186",169.01
"130370099","130370099",24
"130370099","1304800011156",52.87
"130370101","130120013",23.54
"130370101","1303700010154",27.25
"130370101","1303700010188",392.9
"130370101","1303700010192",196.45
"130370101","130370012",23.44
"130370101","130370027",27.25
"130370101","130370101",64.78
"130370101","1304800011118",110.45
"130370101","1304800011508",85.43
"130370101","1305100842357",75.26
"130370101","1305101081414",27.25
"130370116","1301200010136",25.87
"130370116","1301200010155",28.86
"130370116","130120013",208.74
"130370116","130120066",69.15
"130370116","1302000010068",6.61
"130370116","1303600010068",25.87
"130370116","1303700010192",26.01
"130370116","130370116",40.87
"130370116","130420001007A",24.46
"130370116","1304800010586",12.5
"130370116","1304800010938",218.95
"130370116","1304800011546",37.37
"130370116","1305100921683",19.05
"130370116","1305101482111",48.04
"130370116","1308100010148",33.84
"1303800010039","1300300010160",84.43
"1303800010039","130120013",27.25
"1303800010039","1302200010062",216.55
"1303800010039","1302400010052",76.23
"1303800010039","130240014",25.87
"1303800010039","1303800010039",208.3
"1303800010039","13038001A",349.7
"1303800010039","130380024",25.25
"1303800010039","130390017",8.78
"1303800010039","1304800010177",224.12
"1303800010039","1304800010406",23.54
"1303800010039","1304800010478",50.32
"1303800010039","1304800010529",17.3
"1303800010039","1304800010764",18.83
"1303800010039","1304800011052",96.04
"1303800010039","1304800011090",42.42
"1303800010039","1304800012173",48.02
"1303800010039","1304800012328",63.75
"1303800010039","1304800012370",28.86
"1303800010039","1304800012402",112.06
"1303800010039","1304800012417",112.06
"1303800010039","1304800012506",8.33
"1303800010039","1304800012614",8.91
"1303800010039","130480001292A",7.52
"1303800010039","130480016",23.44
"1303800010039","130480020_V",27.25
"1303800010039","1305100010168",44.7
"1303800010039","1305100270929",112.06
"1303800010039","1305100291202",11.67
"1303800010039","130510078165A",24.56
"1303800010039","130510562_A",23.44
"1303800010039","1307200010045",26.01
"1303800010039","1307600080684",52.14
"1303800010039","130820022_S",29.64
"1303800010039","130830133041A",35.15
"1303800010043","1303800010039",23.44
"1303800010058","1303800010058",26.01
"1303800010058","1304800012417",9.18
"13038001A","130090018",47.3
"13038001A","13037007A",23.44
"13038001A","1303800010039",132.95
"13038001A","13038001A",1402.06
"13038001A","130380024",81.58
"13038001A","130390001006A",29.76
"13038001A","1303900010089",216.98
"13038001A","130390017",23.58
"13038001A","1304500010033",25.87
"13038001A","1304800010139",25.87
"13038001A","1304800010143",56.89
"13038001A","1304800010251",25.87
"13038001A","1304800010355",18.63
"13038001A","1304800010406",52.2
"13038001A","1304800010425",6.97
"13038001A","130480001075A",60.31
"13038001A","1304800010779",46.7
"13038001A","1304800010815",22.3
"13038001A","1304800010976",53.5
"13038001A","1304800010980",38.83
"13038001A","1304800011122",20.85
"13038001A","1304800011442",73.12
"13038001A","1304800011476",63.96
"13038001A","1304800011531",219.2
"13038001A","1304800011546",50.63
"13038001A","1304800011917",25.25
"13038001A","1304800011955",21.72
"13038001A","1304800012120",119.73
"13038001A","1304800012192",25.64
"13038001A","1304800012328",26.05
"13038001A","1304800012347",26.25
"13038001A","1304800012370",24.73
"13038001A","1304800012421",27.25
"13038001A","1304800012652",494.42
"13038001A","130480016",267.08
"13038001A","130480020_V",100.25
"13038001A","130480270",41.3
"13038001A","1305100101113",674.62
"13038001A","130510027069A",121.74
"13038001A","1305100270721",28.94
"13038001A","1305100631255",28.86
"13038001A","1305100911289",32.61
"13038001A","1305101081414",26.01
"13038001A","1305101471645",72.09
"13038001A","1305101482234",48.35
"13038001A","130520019031A",107.94
"13038001A","130520023",122.92
"13038001A","130520038",54.1
"13038001A","130540013",53.72
"13038001A","130550010",29.74
"13038001A","1306300110154",26.25
"13038001A","1308200010291",65.88
"13038001A","130830068_G",24.46
"13038001A","1308301020513",49.24
"130380024","130240014",26.05
"130380024","1303800010039",73.27
"130380024","13038001A",270.02
"130380024","130380024",103.74
"130380024","130390017",45.74
"130380024","130450014",10.74
"130380024","1304800010355",23.44
"130380024","1304800010622",9.98
"130380024","1304800010834",169.64
"130380024","1304800010868",23.58
"130380024","1304800010942",8.18
"130380024","130480001100A",74.32
"130380024","1304800011989",459.64
"130380024","130480016",99.16
"130380024","130510577_Z",48.35
"130380024","130830072",2.9
"1303900010055","130230017",23.44
"1303900010055","130390001006A",63.15
"1303900010055","1303900010110",22.99
"1303900010055","130390017",251.86
"1303900010055","1304800010139",59.54
"1303900010055","1304800010285",24.57
"1303900010055","1304800010355",24
"1303900010055","130480016",16.92
"1303900010055","1305101431607",43.2
"1303900010055","1307500010070",25.7
"1303900010055","130770001008A",21.44
"130390001006A","130240014",49.22
"130390001006A","1303900010074",27.23
"130390001006A","1303900010089",16.92
"130390001006A","1303900010093",32.41
"130390001006A","1303900010106",133.28
"130390001006A","1303900010110",751.2
"130390001006A","1303900010125",39.43
"130390001006A","130390017",162.42
"130390001006A","130450014",26.01
"130390001006A","130480001004A",19.05
"130390001006A","1304800010139",26.05
"130390001006A","1304800010143",24.57
"130390001006A","1304800010196",72.78
"130390001006A","1304800010251",109.04
"130390001006A","1304800010355",26.25
"130390001006A","1304800010425",6.93
"130390001006A","1304800010529",78.04
"130390001006A","1304800010603",26.05
"130390001006A","1304800010764",47.34
"130390001006A","1304800010783",54.03
"130390001006A","1304800010834",26.01
"130390001006A","1304800010995",61.05
"130390001006A","1304800011476",18.79
"130390001006A","1304800011508",24.35
"130390001006A","130480001196A",29.58
"130390001006A","1304800011993",54.03
"130390001006A","1304800012351",53.35
"130390001006A","1304800012366",38.17
"130390001006A","1304800012417",23.44
"130390001006A","130480001292A",61.02
"130390001006A","130480020_R",13.62
"130390001006A","1305100842357",26.05
"130390001006A","130510099172A",18.2
"130390001006A","1305101011359",20.63
"130390001006A","130510562_A",25.25
"130390001006A","130510577_Z",28.86
"130390001006A","130750013_Q",24
"130390001006A","1307600080684",29.76
"130390001006A","1307700010520",22.85
"130390001006A","1308200020200",650.39
"1303900010074","13037007A",31.32
"1303900010074","1303900010074",309.02
"1303900010074","1303900010089",610.05
"1303900010074","1303900010093",173.97
"1303900010074","1303900010106",81.03
"1303900010074","1303900010110",30.57
"1303900010074","1303900010125",35.28
"1303900010074","130390017",186.01
"1303900010074","1304800010069",11.68
"1303900010074","1304800010105",26.62
"1303900010074","1304800010355",47.08
"1303900010074","1304800010622",29.81
"1303900010074","1304800010815",23.44
"1303900010074","130480001100A",25.25
"1303900010074","1304800011118",208.64
"1303900010074","1304800011531",23.17
"1303900010074","1304800011546",26.25
"1303900010074","1304800011550",16.03
"1303900010074","130480001196A",52.74
"1303900010074","1305100271965",79.08
"1303900010074","1305100551221",52.48
"1303900010074","1305101011359",26.25
"1303900010074","130510562_A",23.44
"1303900010074","130690016_I",25.25
"1303900010089","1301200010085",25.25
"1303900010089","1301200010117",52.21
"1303900010089","1301200010136",30.57
"1303900010089","1301200010140",23.19
"1303900010089","130120013",76.41
"1303900010089","130120066",23.58
"1303900010089","130220024",26.25
"1303900010089","1302400010052",23.58
"1303900010089","130240014",80.43
"1303900010089","130240033",24.73
"1303900010089","130240048",27.25
"1303900010089","1303900010074",382.94
"1303900010089","1303900010089",372.67
"1303900010089","1303900010093",25.87
"1303900010089","1303900010106",23.17
"1303900010089","1303900010110",456.14
"1303900010089","1303900010125",37.24
"1303900010089","130390017",120.46
"1303900010089","1304500010033",29.64
"1303900010089","1304500010048",23.44
"1303900010089","130450014",173.69
"1303900010089","1304800010105",22.99
"1303900010089","1304800010139",54.96
"1303900010089","1304800010143",51.94
"1303900010089","1304800010177",19.17
"1303900010089","130480001036A",23.44
"1303900010089","1304800010478",22.99
"1303900010089","1304800010529",26.25
"1303900010089","1304800010764",25.87
"1303900010089","1304800010779",109.12
"1303900010089","1304800010815",113.78
"1303900010089","1304800010868",242.91
"1303900010089","1304800010904",147.2
"1303900010089","1304800010919",20.6
"1303900010089","1304800010938",129.69
"1303900010089","1304800010961",45.81
"1303900010089","1304800010976",25.25
"1303900010089","1304800011071",34.1
"1303900010089","1304800011090",46.16
"1303900010089","1304800011122",23.17
"1303900010089","1304800011387",31.59
"1303900010089","1304800011546",27.25
"1303900010089","1304800011550",23.17
"1303900010089","1304800011940",22.3
"1303900010089","1304800012351",6.66
"1303900010089","1304800012402",34.85
"1303900010089","1304800012421",26.25
"1303900010089","1304800012614",124.47
"1303900010089","1305100141147",30.57
"1303900010089","1305100551221",25.25
"1303900010089","1305100842376",23.17
"1303900010089","1305100971325",89.78
"1303900010089","1305101301842",25.25
"1303900010089","1305101482111",26.01
"1303900010089","130510577_Z",23.44
"1303900010089","1306900420567",82.41
"1303900010089","1308100010167",89.06
"1303900010089","1308100010186",150.6
"1303900010089","130810010",172.11
"1303900010093","1303900010055",26.05
"1303900010093","1303900010074",55.06
"1303900010093","1303900010093",149.52
"1303900010093","1303900010106",47.14
"1303900010093","1303900010110",45.8
"1303900010093","1303900010125",45.1
"1303900010093","130390017",23.44
"1303900010093","1304800010162",26.25
"1303900010093","1304800010177",27.25
"1303900010093","1304800010425",10.03
"1303900010093","1304800010622",27.25
"1303900010093","1304800010779",4.24
"1303900010093","1304800010815",59.62
"1303900010093","1304800011067",29.74
"1303900010093","1304800011550",28.67
"1303900010093","1304800012351",6.61
"1303900010093","1304800012417",27.25
"1303900010093","1305100010168",36.76
"1303900010093","1305100010191",44.7
"1303900010093","1305100101128",181.16
"1303900010093","1305100270702",26.05
"1303900010093","1305100270967",25.7
"1303900010093","1305100631240",50.6
"1303900010093","130510107140A",116.12
"1303900010093","1305101471630",54.74
"1303900010093","130510148222A",35.35
"1303900010093","130510562_A",28.86
"1303900010093","130610018",23.44
"1303900010093","130660014",270.64
"1303900010093","1306900051071",24.57
"1303900010093","1308200010291",24.57
"1303900010093","1308301330439",31.06
"1303900010106","130390001006A",74.3
"1303900010106","1303900010074",25.87
"1303900010106","1303900010089",98.62
"1303900010106","1303900010093",27.05
"1303900010106","1303900010106",26.7
"1303900010106","1303900010110",21.8
"1303900010106","1303900010125",39.24
"1303900010106","130390017",410.31
"1303900010106","1304800010143",29.64
"1303900010106","1304800010213",23.59
"1303900010106","1304800010389",26.05
"1303900010106","1304800010779",28.86
"1303900010106","1304800010834",51.88
"1303900010106","1304800010868",23.58
"1303900010106","1304800010904",33.51
"1303900010106","1304800010919",63.9
"1303900010106","1304800010961",30.36
"1303900010106","1304800010976",21.65
"1303900010106","1304800011052",35.58
"1303900010106","1304800011090",26.25
"1303900010106","1304800011245",101.74
"1303900010106","1304800011372",32.64
"1303900010106","1304800011546",22.54
"1303900010106","1304800011550",55.22
"1303900010106","1304800012351",7.32
"1303900010106","1304800012417",35.28
"1303900010106","1304800012563",22.56
"1303900010106","1304800012629",107.74
"1303900010106","130480001292A",28.86
"1303900010106","1305100030223",170.59
"1303900010106","1305100041077",153.79
"1303900010106","1305100101128",285.05
"1303900010106","1305100141147",28.86
"1303900010106","1305100270721",12.29
"1303900010106","1305100551221",103.98
"1303900010106","1305100842376",48.35
"1303900010106","1305100931306",52.99
"1303900010106","1305101081414",26.01
"1303900010106","1305101191467",23.59
"1303900010106","1305101301842",34.95
"1303900010106","1305101411895",21.07
"1303900010106","1305101461626",135.95
"1303900010106","130510562_A",72.02
"1303900010106","1306900100529",71.44
"1303900010106","1307400010162",33.62
"1303900010106","130770001008A",37.51
"1303900010106","1307700010713",41.53
"1303900010106","1308200020200",99.96
"1303900010106","130820022_S",26.05
"1303900010110","1300800010059",26.01
"1303900010110","1301200010117",68.18
"1303900010110","1301200010140",26.25
"1303900010110","130210012",24.57
"1303900010110","1302400010052",26.05
"1303900010110","130240014",26.05
"1303900010110","13038001A",54.1
"1303900010110","1303900010074",41.89
"1303900010110","1303900010089",443.11
"1303900010110","1303900010093",61.02
"1303900010110","1303900010106",63.02
"1303900010110","1303900010110",246
"1303900010110","1303900010125",22.85
"1303900010110","130390001013A",102.97
"1303900010110","130390017",341.99
"1303900010110","1304500010033",63.02
"1303900010110","130450014",63.68
"1303900010110","130480001004A",63.02
"1303900010110","1304800010139",25.7
"1303900010110","1304800010143",10.71
"1303900010110","1304800010158",27.36
"1303900010110","1304800010162",30.16
"1303900010110","1304800010177",46.71
"1303900010110","1304800010213",89.63
"1303900010110","1304800010285",43.92
"1303900010110","1304800010355",60.89
"1303900010110","1304800010779",199.93
"1303900010110","1304800010815",70.9
"1303900010110","1304800011122",24.73
"1303900010110","1304800011847",54.03
"1303900010110","1304800011993",239.46
"1303900010110","1304800012169",24.97
"1303900010110","1304800012188",41.22
"1303900010110","1304800012347",26.05
"1303900010110","1304800012417",24.85
"1303900010110","1304800012510",100.04
"1303900010110","1304800012544",27.25
"1303900010110","1305100010168",35.64
"1303900010110","1305100010191",221.28
"1303900010110","1305100010204",48.44
"1303900010110","1305100030223",97.77
"1303900010110","1305100041109",29.74
"1303900010110","1305100101128",244.58
"1303900010110","1305100231185",92.52
"1303900010110","1305100601236",52.5
"1303900010110","1305100931293",27.02
"1303900010110","1305100931306",30.57
"1303900010110","1305100961700",19.42
"1303900010110","1305101061734",24.57
"1303900010110","130510107140A",189.09
"1303900010110","1305101081414",61.44
"1303900010110","1305101401594",181.68
"1303900010110","1305101421908",26.01
"1303900010110","1305101471645",89.95
"1303900010110","1305101482183",54.03
"1303900010110","130510562_A",24.46
"1303900010110","1307200010079",148.01
"1303900010110","1307300010127",24.85
"1303900010110","1308200020200",156.86
"1303900010110","1308301330481",29.64
"1303900010125","130240014",37.24
"1303900010125","130390001006A",47.44
"1303900010125","1303900010074",149.91
"1303900010125","1303900010089",47.7
"1303900010125","1303900010093",77.15
"1303900010125","1303900010110",59.71
"1303900010125","130390001013A",23.17
"1303900010125","130390017",130.62
"1303900010125","1304800010209",42.37
"1303900010125","1304800010251",37.24
"1303900010125","1304800010779",20.13
"1303900010125","1304800010904",464.05
"1303900010125","1304800011423",13.79
"1303900010125","1304800011993",75.63
"1303900010125","1304800012192",21.06
"1303900010125","1304800012417",47.88
"1303900010125","1305100101128",37.24
"1303900010125","1305100291202",24.57
"1303900010125","130510100133A",25.25
"1303900010125","1305101081414",35.28
"1303900010125","1305101111753",26.25
"1303900010125","1305101361541",170.71
"1303900010125","1305101482145",23.17
"1303900010125","130510562_A",144.45
"130390001013A","130390001006A",76.54
"130390001013A","1303900010074",14.08
"130390001013A","1303900010089",112.61
"130390001013A","1303900010093",23.44
"130390001013A","1303900010106",20.84
"130390001013A","1303900010110",21.8
"130390001013A","130390001013A",72.99
"130390001013A","130390017",102.63
"130390001013A","1304800010162",33.21
"130390001013A","1304800010209",24.66
"130390001013A","1304800010228",8.91
"130390001013A","1304800010285",12.57
"130390001013A","1304800010425",73.33
"130390001013A","1304800010444",25.87
"130390001013A","1304800010529",23.44
"130390001013A","1304800010764",26.25
"130390001013A","1304800010815",45.21
"130390001013A","130480001100A",29.64
"130390001013A","1304800011052",30.31
"130390001013A","1304800012101",180.76
"130390001013A","1304800012154",26.01
"130390001013A","1304800012188",57.33
"130390001013A","1304800012347",4.45
"130390001013A","130480020_V",26.05
"130390001013A","130480270",23.44
"130390001013A","130510026119A",134.44
"130390001013A","1305100270721",115.24
"130390001013A","1305100601236",27.25
"130390001013A","1305100631240",22.3
"130390001013A","1305100631255",23.63
"130390001013A","1305100842357",47.74
"130390001013A","1305100931306",29.64
"130390001013A","1305100961700",26.25
"130390001013A","1305101011359",17.68
"130390001013A","1305101041382",25.11
"130390001013A","1305101111753",35.44
"130390001013A","1305101482145",27.25
"130390001013A","130610002054A",167.88
"130390001013A","1307500010051",45.21
"130390001013A","1308301330439",27.25
"130390017","1300300010156",24
"130390017","1300300010160",26.87
"130390017","130080001028A",29.74
"130390017","13022001A",29.74
"130390017","130230017",27.25
"130390017","130240014",79.6
"130390017","130370101",23.59
"130390017","1303800010039",23.99
"130390017","130380024",48.04
"130390017","130390001006A",242.47
"130390017","1303900010074",39.15
"130390017","1303900010089",499.84
"130390017","1303900010093",117.92
"130390017","1303900010106",555.98
"130390017","1303900010110",23.58
"130390017","1303900010125",84.12
"130390017","130390001013A",75.82
"130390017","130390017",404.14
"130390017","1304500010033",74.59
"130390017","130450014",99.23
"130390017","1304800010124",7.18
"130390017","1304800010139",29.74
"130390017","1304800010143",25.87
"130390017","1304800010355",52.1
"130390017","1304800010425",34.2
"130390017","1304800010444",135.51
"130390017","1304800010764",29.64
"130390017","1304800010779",12.29
"130390017","1304800010815",113.18
"130390017","1304800010853",91.03
"130390017","1304800010904",22.99
"130390017","1304800010995",24
"130390017","1304800011090",43.6
"130390017","1304800011550",68.18
"130390017","1304800011565",34.73
"130390017","1304800011940",97.27
"130390017","1304800012188",18.02
"130390017","1304800012347",65.17
"130390017","1304800012351",19.4
"130390017","1304800012417",71.56
"130390017","1304800012421",23.32
"130390017","1304800012544",13.05
"130390017","1304800012741",23.17
"130390017","130480270",55.14
"130390017","1305100270702",1623.56
"130390017","1305100921683",23.58
"130390017","1305100971325",23.59
"130390017","1305101021363",28.86
"130390017","1305101061734",31.46
"130390017","1305101121433",25.87
"130390017","1305101471645",29.64
"130390017","1305101482130",50.5
"130390017","130510562_A",127.99
"130390017","130510577_Z",22.3
"130390017","130520023",23.44
"130390017","1306900440800",141.64
"130390017","130830068_G",21.72
"1304000010041","130400022",55.65
"130400018","130180001006A",63.71
"130400018","130400022",22.99
"130400022","130180021",92.49
"130400022","1303100010080",179.02
"130400022","130310019",22.3
"130400022","130310042",24.57
"130400022","130400022",151.73
"130400022","130550044",45.66
"130400022","130840046",23.44
"130400037","130180021",59.39
"130400037","1303000480401",23.58
"130400037","1303100010076",28.86
"130400037","1303100010080",20.17
"130400037","130400037",48.35
"1304100010072","1301000010023",29.74
"1304100010072","1301900150086",75.54
"1304100010072","130190029",26.01
"1304100010072","1302300010036",54.74
"1304100010072","1302300010040",324.81
"1304100010072","1302300120055",115.34
"1304100010072","130230017",108.11
"1304100010072","1304100010072",547.25
"1304100010072","1304100010087",29.45
"1304100010072","1304100010091",26.25
"1304100010072","1304100010138",279.43
"1304100010072","1304100010142",364.85
"1304100010072","1304100010161",833.78
"1304100010072","1304100010176",254.62
"1304100010072","1304100010180",193.59
"1304100010072","1304100010195",276
"1304100010072","1304100010208",436.16
"1304100010072","130410015",137.73
"1304100010072","13041002A",91.61
"1304100010072","1304800010618",24.82
"1304100010072","1304800010976",30.57
"1304100010072","1304800011423",51.08
"1304100010072","1304800011940",38.14
"1304100010072","1304801532898",26.05
"1304100010072","1305000010048",489.16
"1304100010072","1305000010052",159.94
"1304100010072","1305000010067",72.44
"1304100010072","1305000010071",26.27
"1304100010072","1305000010090",287.26
"1304100010072","1305000010103",57.32
"1304100010072","130500029",128.71
"1304100010072","1305100961700",103.3
"1304100010072","130510577_I",24
"1304100010072","1306300010258",25.87
"1304100010072","1306700010399",31.63
"1304100010072","130670011_W",23.17
"1304100010072","130670030",157.19
"1304100010072","1306900010073",26.05
"1304100010072","130700017_G",160.96
"1304100010072","1307400030143",26.05
"1304100010072","130750013_Q",31.05
"1304100010072","1307600010383",83.63
"1304100010072","1308300010180",26.25
"1304100010087","1301900150090",23.17
"1304100010087","1302300010040",96.15
"1304100010087","1304100010087",276.94
"1304100010087","1304100010138",74.18
"1304100010087","1304100010142",86.22
"1304100010087","1304100010157",31.05
"1304100010087","1304100010161",771.14
"1304100010087","1304100010180",61.42
"1304100010087","1304100010208",49.6
"1304100010087","1304100010212",99.94
"1304100010087","13041002A",23.17
"1304100010087","130410119",28.86
"1304100010087","1305000010052",216.25
"1304100010087","1305000010090",53
"1304100010087","1306700080416",27.25
"1304100010087","1306700080420",216.25
"1304100010087","130670011_W",219.4
"1304100010087","130770164_X",6.59
"1304100010091","1301000080288",140.87
"1304100010091","1301300100237",25.87
"1304100010091","1301900150086",23.44
"1304100010091","130190029",69.75
"1304100010091","130230017",26.05
"1304100010091","1304100010072",127.46
"1304100010091","1304100010087",281
"1304100010091","1304100010091",215.29
"1304100010091","1304100010104",29.64
"1304100010091","1304100010142",370.39
"1304100010091","1304100010157",268.3
"1304100010091","1304100010161",212.58
"1304100010091","1304100010180",28.97
"1304100010091","1304100010195",89.61
"1304100010091","1304100010208",29.64
"1304100010091","130410015",22.99
"1304100010091","13041002A",323.24
"1304100010091","1304800012328",26.45
"1304100010091","1305000010048",142.43
"1304100010091","1305000010052",84.12
"1304100010091","1305000010090",54.02
"1304100010091","1306100020639",23.58
"1304100010091","1306700030492",25.25
"1304100010091","1306700050469",29.74
"1304100010091","1306700090454",142.05
"1304100010091","130670011_W",243.96
"1304100010091","130670030",23.17
"1304100010091","1307000010036",35.78
"1304100010091","1307400010054",21.67
"1304100010091","1307600010400",137.29
"1304100010091","1307600010824",26.01
"1304100010091","130760025",38.02
"1304100010091","1307600271004",218.73
"1304100010104","130230017",24
"1304100010104","1304100010072",82.89
"1304100010104","1304100010091",29.64
"1304100010104","1304100010104",36.14
"1304100010104","1304100010142",23.58
"1304100010104","1304100010157",26.27
"1304100010104","1304100010161",92.13
"1304100010104","1304100010176",33.04
"1304100010104","1304100010208",36.14
"1304100010104","130410015",23.44
"1304100010104","13041002A",104.54
"1304100010104","1304800012934",105.3
"1304100010104","1305000010048",108.59
"1304100010104","1305000010090",92.53
"1304100010104","130670009044A",182.05
"1304100010104","1307000010021",26.05
"1304100010104","1307000010074",23.58
"1304100010138","1300300010283",25.25
"1304100010138","1304100010072",31.63
"1304100010138","1304100010087",29.74
"1304100010138","1304100010091",187.1
"1304100010138","1304100010104",12.33
"1304100010138","1304100010138",451.93
"1304100010138","1304100010142",1516.41
"1304100010138","1304100010157",350.23
"1304100010138","1304100010161",185.99
"1304100010138","1304100010176",103.28
"1304100010138","1304100010180",142.86
"1304100010138","1304100010195",57.11
"1304100010138","1304100010208",125.08
"1304100010138","1304100010227",18.79
"1304100010138","13041002A",56.99
"1304100010138","1304800010919",110.45
"1304100010138","130480270",25.25
"1304100010138","1305000010048",140.97
"1304100010138","1305000010052",305.79
"1304100010138","1305000010067",66.59
"1304100010138","1305000010090",53
"1304100010138","1305100541217",201.56
"1304100010138","130520023",28.86
"1304100010138","1305400190102",156.9
"1304100010138","1306700080416",30.57
"1304100010138","130670011_W",79.53
"1304100010138","130670011_Z",178.04
"1304100010138","1307000010021",49.31
"1304100010138","1307000010036",27.25
"1304100010138","1307600080701",27.25
"1304100010138","1307600110345",77.1
"1304100010142","130130010_X",46.57
"1304100010142","1301900150090",28.97
"1304100010142","130190029",223.66
"1304100010142","1302300010036",28.86
"1304100010142","1304100010087",75.81
"1304100010142","1304100010091",23.58
"1304100010142","1304100010104",28.86
"1304100010142","1304100010138",725.27
"1304100010142","1304100010142",1566.31
"1304100010142","1304100010157",1034.05
"1304100010142","1304100010161",640.76
"1304100010142","1304100010176",22.3
"1304100010142","1304100010180",634.25
"1304100010142","1304100010195",672.73
"1304100010142","1304100010208",528.21
"1304100010142","1304100100231",434.01
"1304100010142","130410015",101.49
"1304100010142","13041002A",170.59
"1304100010142","130410119",142.04
"1304100010142","1304800010868",426.64
"1304100010142","1305000010048",48.54
"1304100010142","1305000010052",108.86
"1304100010142","1305000010067",142.09
"1304100010142","130670009044A",207.29
"1304100010142","130670011_W",85.7
"1304100010142","1306700200524",161.82
"1304100010142","1307600060171",49.24
"1304100010157","1300300120086",24.46
"1304100010157","1301000010023",167.97
"1304100010157","130100324",62.82
"1304100010157","130190029",77.1
"1304100010157","1302300010036",94.5
"1304100010157","1302300010040",304.48
"1304100010157","130230001006A",23.44
"1304100010157","130230017",53.18
"1304100010157","130300045",27.07
"1304100010157","1304100010072",407.95
"1304100010157","1304100010087",357.22
"1304100010157","1304100010091",141.35
"1304100010157","1304100010138",96.77
"1304100010157","1304100010142",769.24
"1304100010157","1304100010157",360.61
"1304100010157","1304100010161",93.51
"1304100010157","1304100010176",222.27
"1304100010157","1304100010180",113.99
"1304100010157","1304100010195",263.91
"1304100010157","1304100010208",898.77
"1304100010157","1304100100231",1248.18
"1304100010157","130410015",147.77
"1304100010157","13041002A",132.94
"1304100010157","1304800010425",124.19
"1304100010157","1304800010891",25.87
"1304100010157","1304800011940",12.13
"1304100010157","130480020_V",46.88
"1304100010157","1305000010048",208.64
"1304100010157","1305000010052",727.11
"1304100010157","1305000010067",168.35
"1304100010157","1305000010071",27.07
"1304100010157","1305000010090",384.02
"1304100010157","1305000010103",200.53
"1304100010157","1305400190102",216.25
"1304100010157","1306700010399",246.84
"1304100010157","1306700060435",250.21
"1304100010157","1306700080420",26.01
"1304100010157","130670011_W",134.82
"1304100010157","1307000030055",24
"1304100010157","130700003006A",30.48
"1304100010157","1307600010400",18.11
"1304100010157","1307600080701",67.84
"1304100010157","1307600240542",95.67
"1304100010157","130760025",81.89
"1304100010157","1307600271004",33.49
"1304100010157","130760063",23.17
"1304100010161","130190029",87.95
"1304100010161","13022001A",23.17
"1304100010161","1302300120055",187.21
"1304100010161","1304100010072",811.4
"1304100010161","1304100010087",311.41
"1304100010161","1304100010091",280.68
"1304100010161","1304100010104",26.27
"1304100010161","1304100010138",84.56
"1304100010161","1304100010157",136.15
"1304100010161","1304100010161",866.33
"1304100010161","1304100010176",222.65
"1304100010161","1304100010180",108.92
"1304100010161","1304100010195",56
"1304100010161","1304100010208",623.29
"1304100010161","1304100100231",116.68
"1304100010161","130410015",87.28
"1304100010161","13041002A",257.72
"1304100010161","1305000010048",234.26
"1304100010161","1305000010052",50.19
"1304100010161","1305000010067",501.13
"1304100010161","1305000010090",658.76
"1304100010161","130500029",1515.08
"1304100010161","1305100041077",13.32
"1304100010161","1305100961700",106.38
"1304100010161","1307600010400",21.73
"1304100010161","1307600080932",37.38
"1304100010176","1301900150086",154.54
"1304100010176","1301900150090",40.72
"1304100010176","130190029",77.06
"1304100010176","1302300010040",23.58
"1304100010176","1302300120055",130.98
"1304100010176","130230017",546.6
"1304100010176","1304100010072",128.22
"1304100010176","1304100010087",25.34
"1304100010176","1304100010091",33.79
"1304100010176","1304100010138",50.33
"1304100010176","1304100010142",56.46
"1304100010176","1304100010157",185.92
"1304100010176","1304100010161",101.6
"1304100010176","1304100010176",535.26
"1304100010176","1304100010180",204.36
"1304100010176","1304100010195",352.75
"1304100010176","1304100010208",175.99
"1304100010176","1304100100231",29.74
"1304100010176","130410015",48.84
"1304100010176","13041002A",106.92
"1304100010176","1304800010139",49.31
"1304100010176","1304800010177",24.73
"1304100010176","1304800010779",28.86
"1304100010176","1304800011423",26.05
"1304100010176","1305000010048",200.62
"1304100010176","1305000010052",289.94
"1304100010176","1305000010067",368.73
"1304100010176","1305000010090",258.04
"1304100010176","1305000010103",76.25
"1304100010176","130500014",23.44
"1304100010176","130500029",29.64
"1304100010176","1305100961700",22.78
"1304100010176","1305400190102",107.38
"1304100010176","1307400010054",16.86
"1304100010176","130740001011A",16.76
"1304100010176","1307400010124",70.89
"1304100010176","1307600080701",30.57
"1304100010180","1300300010141",116.67
"1304100010180","1300300010283",61.42
"1304100010180","130190029",26.01
"1304100010180","1302300010036",74.29
"1304100010180","1302300010040",91.58
"1304100010180","1302300010074",153.01
"1304100010180","1302300140093",343.65
"1304100010180","130230017",23.58
"1304100010180","1304100010072",217.94
"1304100010180","1304100010087",26.25
"1304100010180","1304100010091",104.98
"1304100010180","1304100010104",26.25
"1304100010180","1304100010138",1291.24
"1304100010180","1304100010142",559.73
"1304100010180","1304100010157",94.9
"1304100010180","1304100010161",533.5
