"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1304800010213","1304800010158",1
"1304800010213","1304800010177",1
"1304800010213","1304800010355",1
"1304800010213","130480001036A",2
"1304800010213","1304800010478",1
"1304800010213","1304800010529",1
"1304800010213","1304800010764",1
"1304800010213","1304800010783",1
"1304800010213","1304800010868",2
"1304800010213","1304800010904",2
"1304800010213","1304800010919",1
"1304800010213","1304800011052",1
"1304800010213","1304800011404",1
"1304800010213","1304800011419",1
"1304800010213","1304800011423",1
"1304800010213","1304800011599",1
"1304800010213","1304800011993",1
"1304800010213","1304800012347",6
"1304800010213","1304800012370",1
"1304800010213","1304800012493",2
"1304800010213","1304800012845",1
"1304800010213","1304800012934",1
"1304800010213","130480270",1
"1304800010213","1305100270702",1
"1304800010213","1305101392037",1
"1304800010213","1305101431607",1
"1304800010213","1305101471645",2
"1304800010213","130510577_Z",1
"1304800010213","130520019",1
"1304800010213","130560001008A",1
"1304800010213","1306900051086",1
"1304800010213","1306900190938",1
"1304800010213","1308100010260",1
"1304800010228","1304800010069",1
"1304800010228","1304800010228",2
"1304800010228","1304800010285",2
"1304800010228","1304800010976",1
"1304800010228","1304800010980",1
"1304800010228","130480001100A",1
"1304800010228","1304800012347",1
"1304800010228","130480001285A",1
"1304800010228","1305100231185",1
"1304800010228","1305100931293",2
"1304800010228","1305101371556",1
"1304800010228","1305101392037",1
"1304800010228","130510577_Z",1
"1304800010228","130830068_G",1
"1304800010228","1308301020176",2
"1304800010247","1304800010891",1
"1304800010247","1304800011122",2
"1304800010247","1304800012192",1
"1304800010247","1308301020161",2
"1304800010251","130120066",1
"1304800010251","1304800010143",5
"1304800010251","1304800010213",1
"1304800010251","1304800010529",1
"1304800010251","1304800010586",1
"1304800010251","1304800010783",1
"1304800010251","1304800010995",2
"1304800010251","1304800011245",4
"1304800010251","1304800011546",1
"1304800010251","130480001196A",1
"1304800010251","1304800012135",1
"1304800010251","1304800012188",1
"1304800010251","1304800012332",1
"1304800010251","1304800012347",1
"1304800010251","1304800012402",1
"1304800010251","1304800012417",4
"1304800010251","1305100270702",2
"1304800010251","1305100270721",1
"1304800010251","1305100291202",1
"1304800010251","1305101411895",1
"1304800010251","130540013",1
"1304800010285","1304800010105",4
"1304800010285","1304800010124",1
"1304800010285","1304800010139",1
"1304800010285","1304800010213",1
"1304800010285","1304800010228",1
"1304800010285","1304800010942",1
"1304800010285","1304800012135",1
"1304800010285","1304800012347",1
"1304800010355","1304800010177",1
"1304800010355","1304800010196",2
"1304800010355","1304800010209",1
"1304800010355","1304800010228",1
"1304800010355","1304800010285",1
"1304800010355","1304800010891",1
"1304800010355","1304800010923",1
"1304800010355","1304800010995",4
"1304800010355","1304800011067",2
"1304800010355","1304800011298",1
"1304800010355","1304800011599",1
"1304800010355","1304800011601",1
"1304800010355","1304800012347",1
"1304800010355","1304800012760",1
"1304800010355","1305100041077",1
"1304800010355","1305100121132",1
"1304800010355","130510026119A",1
"1304800010355","130510063126A",1
"1304800010355","130510099172A",1
"1304800010355","1305101011344",1
"1304800010355","1305101011359",1
"1304800010355","130510107140A",2
"1304800010355","1305101461626",1
"1304800010355","1305101482107",2
"1304800010355","130510577_Z",2
"1304800010355","130520023",1
"130480001036A","130100339",1
"130480001036A","130480001036A",1
"130480001036A","1304800010478",1
"130480001036A","1304800010529",1
"130480001036A","1304800010548",2
"130480001036A","1304800010586",1
"130480001036A","1304800010980",1
"130480001036A","1304800010995",1
"130480001036A","1304800011156",4
"130480001036A","1304800011527",1
"130480001036A","1304800011550",1
"130480001036A","1304800012544",1
"130480001036A","1305100601236",1
"130480001036A","1305100951698",1
"130480001036A","1305100961700",1
"130480001036A","1305101011359",1
"130480001036A","1305101482183",1
"130480001036A","130690016_I",1
"130480001036A","130750013_Q",1
"130480001036A","130830068_G",2
"130480001036A","1308301330458",1
"1304800010389","1304800010213",1
"1304800010389","1304800010355",1
"1304800010389","1304800010478",5
"1304800010389","1304800010745",1
"1304800010389","1304800010919",19
"1304800010389","1304800010923",12
"1304800010389","1304800010957",1
"1304800010389","1304800010961",1
"1304800010389","1304800011048",1
"1304800010389","1304800011118",2
"1304800010389","1304800011122",1
"1304800010389","1304800011936",1
"1304800010389","1304800012347",2
"1304800010389","130480270",1
"1304800010389","1305100270685",1
"1304800010389","130510027069A",1
"1304800010389","1305100291202",1
"1304800010389","1305100551221",2
"1304800010389","1305100951698",1
"1304800010389","130510139158A",1
"1304800010406","130090018",1
"1304800010406","130480001011A",1
"1304800010406","1304800010228",1
"1304800010406","1304800010389",1
"1304800010406","1304800010444",2
"1304800010406","1304800010478",1
"1304800010406","1304800010783",1
"1304800010406","1304800010976",1
"1304800010406","1304800011349",2
"1304800010406","1304800011565",1
"1304800010406","1304800011974",1
"1304800010406","1304800012347",1
"1304800010406","1304800012402",1
"1304800010406","130480001292A",1
"1304800010406","1305100010204",2
"1304800010406","1305100041077",1
"1304800010425","130090018",1
"1304800010425","1301600010309",1
"1304800010425","1304800010139",1
"1304800010425","1304800010251",1
"1304800010425","1304800010406",1
"1304800010425","1304800010425",4
"1304800010425","1304800010478",1
"1304800010425","1304800010764",1
"1304800010425","1304800010779",1
"1304800010425","1304800010853",1
"1304800010425","1304800010957",1
"1304800010425","1304800010976",1
"1304800010425","1304800010980",1
"1304800010425","1304800010995",1
"1304800010425","130480001100A",1
"1304800010425","1304800011048",1
"1304800010425","1304800011457",1
"1304800010425","1304800011527",1
"1304800010425","1304800011940",1
"1304800010425","130480001196A",1
"1304800010425","1304800012347",2
"1304800010425","1304800012417",3
"1304800010425","1304800012544",1
"1304800010425","1304800012760",1
"1304800010425","1305100030223",1
"1304800010425","1305100141147",1
"1304800010425","1305100541217",1
"1304800010425","1305100631255",1
"1304800010425","1305100931293",1
"1304800010425","1305100931306",4
"1304800010425","1305100971325",1
"1304800010425","1305101311857",1
"1304800010425","1305101331522",1
"1304800010425","1305101341876",1
"1304800010425","1305101371556",1
"1304800010425","1305101461626",2
"1304800010425","130510577_Z",2
"1304800010425","130820022_S",1
"1304800010425","130840050",1
"1304800010444","130390017",1
"1304800010444","1304800010618",1
"1304800010444","1304800010622",1
"1304800010444","1304800010923",1
"1304800010444","1304800012116",1
"1304800010444","1304800012351",1
"1304800010478","130450014",1
"1304800010478","1304800010124",1
"1304800010478","1304800010196",1
"1304800010478","1304800010251",1
"1304800010478","1304800010389",2
"1304800010478","1304800010478",1
"1304800010478","1304800010923",2
"1304800010478","1304800010938",1
"1304800010478","1304800010942",2
"1304800010478","1304800011052",2
"1304800010478","1304800011122",1
"1304800010478","1304800011974",2
"1304800010478","1304800012347",1
"1304800010478","1304800012582",2
"1304800010478","1304800012915",1
"1304800010478","1305000030118",1
"1304800010478","1305100010204",1
"1304800010478","1305100141147",1
"1304800010478","1305100901274",2
"1304800010478","1305100961700",1
"1304800010478","1305101392037",1
"1304800010478","1305101471645",4
"1304800010478","1307700010516",1
"1304800010529","1300300010160",1
"1304800010529","1304800010139",1
"1304800010529","1304800010162",1
"1304800010529","1304800010177",1
"1304800010529","1304800010389",1
"1304800010529","1304800010406",1
"1304800010529","1304800010425",1
"1304800010529","1304800010529",1
"1304800010529","1304800010548",1
"1304800010529","1304800010590",1
"1304800010529","1304800010622",4
"1304800010529","1304800010764",2
"1304800010529","1304800010783",1
"1304800010529","1304800010976",2
"1304800010529","1304800011137",1
"1304800010529","1304800011156",9
"1304800010529","1304800011546",1
"1304800010529","1304800011550",1
"1304800010529","1304800011847",1
"1304800010529","1304800011993",1
"1304800010529","1304800012116",1
"1304800010529","1304800012192",1
"1304800010529","1304800012366",2
"1304800010529","1304800012385",1
"1304800010529","1304800012402",1
"1304800010529","1304800012741",2
"1304800010529","1304800012915",1
"1304800010529","1304800013114",1
"1304800010529","1305100270736",1
"1304800010529","1305100291202",1
"1304800010529","1305100601236",1
"1304800010529","1305100631255",1
"1304800010529","1305100921683",1
"1304800010529","1305100931293",1
"1304800010529","1305101471645",1
"1304800010529","130510577_Z",1
"1304800010529","1307700010338",1
"1304800010529","1308301330481",1
"1304800010548","1304800010209",2
"1304800010548","1304800010228",1
"1304800010548","130480001036A",1
"1304800010548","1304800010618",1
"1304800010548","1304800010622",3
"1304800010548","1304800010980",1
"1304800010548","1304800011300",1
"1304800010548","1304800011423",1
"1304800010548","1304800011438",1
"1304800010548","1304800011527",1
"1304800010548","1304800011565",2
"1304800010548","1304800012046",1
"1304800010548","1304800012120",1
"1304800010548","1304800012366",1
"1304800010548","1304800012370",1
"1304800010548","1304800012506",1
"1304800010548","1304800012648",2
"1304800010548","1305100591927",1
"1304800010548","130510577_Z",1
"1304800010548","1306100020450",1
"1304800010586","1300300010211",1
"1304800010586","130090018",1
"1304800010586","1304800010139",1
"1304800010586","1304800010389",3
"1304800010586","1304800010548",1
"1304800010586","1304800010586",1
"1304800010586","1304800011264",1
"1304800010586","1304800011527",1
"1304800010586","1304800011974",1
"1304800010586","1304800012050",1
"1304800010586","1304800012173",1
"1304800010586","1304800012489",1
"1304800010586","1304800012493",1
"1304800010586","1304800012756",1
"1304800010586","130480001292A",3
"1304800010586","1304800012934",2
"1304800010586","1304800012972",1
"1304800010586","1304800013114",1
"1304800010586","130480020_V",1
"1304800010586","1305100270666",1
"1304800010586","1305100270670",1
"1304800010586","1305100551221",1
"1304800010586","1305101381880",1
"1304800010586","130690016_I",1
"1304800010586","130820022_S",1
"1304800010586","1308301330405",1
"1304800010590","1304800010529",1
"1304800010590","1304800010590",1
"1304800010590","1304800011512",1
"1304800010590","1304800011546",1
"1304800010590","130480001196A",1
"1304800010590","1304800012050",3
"1304800010590","130480001239A",1
"1304800010590","1305100961700",1
"1304800010590","130520023",1
"1304800010603","1304800011048",1
"1304800010603","1304800011565",2
"1304800010603","1304800012366",1
"1304800010603","130510063126A",1
"1304800010603","130510099172A",3
"1304800010603","1305101251819",2
"1304800010618","1304800010444",2
"1304800010618","1304800010919",2
"1304800010618","1304800010923",1
"1304800010618","1304800010961",1
"1304800010618","1304800011156",1
"1304800010618","1304800011349",1
"1304800010618","1304800011372",1
"1304800010618","1304800011387",1
"1304800010618","1304800011527",1
"1304800010618","1304800012031",1
"1304800010618","1304800012116",1
"1304800010618","1304800012366",1
"1304800010618","130480001239A",1
"1304800010618","1304800012510",1
"1304800010618","1304800012915",1
"1304800010618","130510078165A",1
"1304800010618","1305100981715",1
"1304800010618","130510099172A",2
"1304800010618","130510148215A",1
"1304800010618","1308301020176",1
"1304800010618","1308301330458",1
"1304800010622","1304800010124",1
"1304800010622","1304800010139",1
"1304800010622","1304800010177",1
"1304800010622","130480001036A",1
"1304800010622","1304800010389",1
"1304800010622","1304800010425",1
"1304800010622","1304800010444",1
"1304800010622","1304800010529",4
"1304800010622","1304800010548",2
"1304800010622","1304800010872",1
"1304800010622","1304800010923",2
"1304800010622","1304800011052",3
"1304800010622","1304800011067",2
"1304800010622","1304800011122",1
"1304800010622","1304800011298",1
"1304800010622","1304800011423",2
"1304800010622","1304800011527",1
"1304800010622","1304800011847",1
"1304800010622","1304800012031",1
"1304800010622","1304800012366",1
"1304800010622","1304800012370",1
"1304800010622","1304800012385",1
"1304800010622","130480001239A",1
"1304800010622","1304800012474",1
"1304800010622","1304800012525",1
"1304800010622","1304800013078",1
"1304800010622","1305100291202",1
"1304800010622","1305100961700",1
"1304800010622","1305100981715",1
"1304800010622","130510099172A",1
"1304800010622","1305101171787",1
"1304800010622","1305101411895",1
"1304800010622","1305101431607",2
"1304800010622","1305101471630",1
"1304800010622","130510577_Z",1
"1304800010622","1307700010658",1
"1304800010745","1304100010072",1
"1304800010745","1304800010389",1
"1304800010745","1304800010586",1
"1304800010745","1304800010764",1
"1304800010745","1304800010938",1
"1304800010745","1304800010961",1
"1304800010745","1304800010980",1
"1304800010745","1304800012169",1
"1304800010745","1304800012347",1
"1304800010745","1304800012417",1
"1304800010745","130520023",1
"130480001075A","1304800010213",1
"130480001075A","1304800010548",1
"130480001075A","1304800010764",1
"130480001075A","1304800010976",1
"130480001075A","1304800012328",2
"130480001075A","1304800012915",1
"130480001075A","1305200010269",1
"1304800010764","1304800010139",1
"1304800010764","1304800010389",2
"1304800010764","1304800010406",1
"1304800010764","1304800010444",1
"1304800010764","1304800010478",1
"1304800010764","1304800010548",1
"1304800010764","1304800010603",1
"1304800010764","1304800010764",1
"1304800010764","1304800011936",1
"1304800010764","1304800011940",1
"1304800010764","1304800012116",1
"1304800010764","1304800012120",2
"1304800010764","1304800012188",1
"1304800010764","1304800012347",3
"1304800010764","1304800012506",1
"1304800010764","1304800012722",1
"1304800010764","130480001285A",1
"1304800010764","1305100541217",1
"1304800010764","1305100631255",1
"1304800010764","1305100781664",1
"1304800010764","130510577_Z",1
"1304800010764","130830133034A",1
"1304800010764","1308301330424",1
"1304800010779","1304800010247",1
"1304800010779","1304800010251",3
"1304800010779","1304800010425",2
"1304800010779","1304800010764",4
"1304800010779","1304800010779",2
"1304800010779","1304800010976",1
"1304800010779","1304800010995",1
"1304800010779","130480001100A",1
"1304800010779","1304800011052",2
"1304800010779","1304800011122",1
"1304800010779","1304800011300",1
"1304800010779","1304800011508",1
"1304800010779","1304800011550",2
"1304800010779","1304800011847",1
"1304800010779","1304800012328",1
"1304800010779","1304800012347",1
"1304800010779","1304800012402",1
"1304800010779","1304800012417",1
"1304800010779","1304800012506",1
"1304800010779","1304800012510",1
"1304800010779","1304800012667",1
"1304800010779","130480001292A",1
"1304800010779","1304800012934",1
"1304800010779","130480020_V",2
"1304800010779","1305100201170",1
"1304800010779","1305100631240",1
"1304800010779","1305100781679",2
"1304800010779","1305101061734",2
"1304800010779","1305101411895",1
"1304800010779","1305101421908",1
"1304800010779","1305101482111",1
"1304800010779","1305101482287",1
"1304800010779","130510577_Z",6
"1304800010779","130830023027A",1
"1304800010783","1304800010745",1
"1304800010783","1304800010764",1
"1304800010783","1304800011048",2
"1304800010783","1304800011508",1
"1304800010783","1304800011550",2
"1304800010783","1304800012347",1
"1304800010783","1304800012421",1
"1304800010783","1304800012474",2
"1304800010783","1304800012489",2
"1304800010783","130480001278A",1
"1304800010783","1304800013078",1
"1304800010783","1305101061734",2
"1304800010783","130750013_Q",1
"1304800010783","1308200020198",1
"1304800010783","1308301020509",1
"1304800010815","1304100010142",1
"1304800010815","1304800010209",3
"1304800010815","1305100961700",1
"1304800010815","1305101411895",3
"1304800010834","130480001011A",1
"1304800010834","1304800011476",1
"1304800010834","130480016",1
"1304800010834","1305101011359",2
"1304800010834","1305200010273",1
"1304800010849","1301200010136",1
"1304800010849","1304800010162",1
"1304800010849","1304800010849",1
"1304800010849","1305100270670",1
"1304800010853","1304800010976",1
"1304800010853","130480016",1
"1304800010868","1304800010124",1
"1304800010868","1304800010143",1
"1304800010868","1304800010247",1
"1304800010868","1304800011936",1
"1304800010868","1307700010997",1
"1304800010872","13038001A",1
"1304800010872","1305100041109",1
"1304800010872","1305100291202",1
"1304800010872","130510099172A",1
"1304800010872","130510577_Z",1
"1304800010891","1304800010143",1
"1304800010891","1304800011090",1
"1304800010891","1304800012328",1
"1304800010891","1305100601236",2
"1304800010891","1305101392037",1
"1304800010891","1307700010624",1
"1304800010904","1304800011550",1
"1304800010904","1305100931306",1
"1304800010919","1304800010124",1
"1304800010919","1304800010162",3
"1304800010919","1304800010213",5
"1304800010919","1304800010228",2
"1304800010919","1304800010389",15
"1304800010919","1304800010406",1
"1304800010919","1304800010529",1
"1304800010919","1304800010764",1
"1304800010919","1304800010919",2
"1304800010919","1304800010961",6
"1304800010919","1304800010976",2
"1304800010919","1304800011052",3
"1304800010919","1304800011936",2
"1304800010919","1304800011940",1
"1304800010919","130480001214A",2
"1304800010919","1304800012347",1
"1304800010919","1304800012366",1
"1304800010919","1304800012417",1
"1304800010919","1304800012614",2
"1304800010919","1304800012633",2
"1304800010919","1304800012667",4
"1304800010919","1304800012915",3
"1304800010919","1305100270685",1
"1304800010919","1305100271062",1
"1304800010919","1305101482272",1
"1304800010923","1304800010285",1
"1304800010923","1304800010389",30
"1304800010923","1304800010919",1
"1304800010923","1304800010938",1
"1304800010923","1304800010961",2
"1304800010923","1304800010976",2
"1304800010923","1304800010980",1
"1304800010923","1304800010995",1
"1304800010923","1304800011118",1
"1304800010923","1304800011565",1
"1304800010923","1304800011936",6
"1304800010923","1304800012120",2
"1304800010923","1304800012135",1
"1304800010923","1304800012154",1
"1304800010923","1304800012385",1
"1304800010923","1304800012756",1
"1304800010923","130480001285A",1
"1304800010923","1305100291202",1
"1304800010923","1305101301842",1
"1304800010923","1305101522395",1
"1304800010938","1304800010054",1
"1304800010938","1304800010069",1
"1304800010938","1304800010105",1
"1304800010938","1304800010162",1
"1304800010938","1304800010228",1
"1304800010938","1304800010251",1
"1304800010938","1304800010478",1
"1304800010938","1304800010603",1
"1304800010938","1304800010622",1
"1304800010938","1304800010938",1
"1304800010938","1304800010961",1
"1304800010938","1304800010980",1
"1304800010938","1304800011457",1
"1304800010938","1304800011531",1
"1304800010938","1304800011550",1
"1304800010938","1304800012008",2
"1304800010938","1304800012347",1
"1304800010938","1304800012417",1
"1304800010938","1304800012648",1
"1304800010938","1304800012667",1
"1304800010938","1305100270717",1
"1304800010938","1305100291202",1
"1304800010938","1305101091429",1
"1304800010942","1300300010372",1
"1304800010942","1304800010054",1
"1304800010942","1304800010069",1
"1304800010942","130480001011A",1
"1304800010942","1304800010478",2
"1304800010942","1304800010919",1
"1304800010942","1304800010923",1
"1304800010942","1304800010942",1
"1304800010942","1304800011122",1
"1304800010942","1304800012154",2
"1304800010942","1304800012347",1
"1304800010942","1304800012417",1
"1304800010942","130480001285A",1
"1304800010942","1305100961700",1
"1304800010942","1305101461626",1
"1304800010942","1305101471630",1
"1304800010942","1305101482304",1
"1304800010957","130240014",1
"1304800010957","1304800010745",1
"1304800010957","1304800011508",1
"1304800010961","1301600010050",1
"1304800010961","130480001011A",1
"1304800010961","1304800010177",1
"1304800010961","1304800011387",1
"1304800010961","1304800011936",1
"1304800010961","1304800012417",1
"1304800010961","130480020_V",1
"1304800010961","1305101081414",1
"1304800010961","1305101221791",1
"1304800010961","1305101411895",1
"1304800010976","130020040",1
"1304800010976","1300900010145",1
"1304800010976","130120013",1
"1304800010976","130220024",1
"1304800010976","130420001007A",1
"1304800010976","1304800010069",1
"1304800010976","1304800010124",1
"1304800010976","1304800010162",1
"1304800010976","1304800010209",1
"1304800010976","1304800010478",1
"1304800010976","1304800010919",1
"1304800010976","1304800010923",2
"1304800010976","1304800010957",1
"1304800010976","1304800011052",1
"1304800010976","1304800011550",1
"1304800010976","1304800011921",1
"1304800010976","1304800012188",1
"1304800010976","1304800012402",2
"1304800010976","1304800012629",1
"1304800010976","1304800012845",1
"1304800010976","130480001292A",1
"1304800010976","1305100201170",1
"1304800010976","130510026119A",1
"1304800010976","1305100270685",2
"1304800010976","1305100270702",1
"1304800010976","1305100270721",2
"1304800010976","1305100271062",1
"1304800010976","1305100601236",2
"1304800010976","1305100631255",1
"1304800010976","1305101331522",1
"1304800010976","1305101361541",1
"1304800010976","1305101461626",1
"1304800010976","1305101482272",1
"1304800010976","130510577_Z",1
"1304800010976","130690016_I",1
"1304800010976","130770164_X",1
"1304800010976","1308301330335",1
"1304800010980","13038001A",1
"1304800010980","1304800010196",1
"1304800010980","1304800010209",1
"1304800010980","1304800010213",1
"1304800010980","130480001036A",1
"1304800010980","1304800010548",1
"1304800010980","1304800010904",1
"1304800010980","1304800011245",5
"1304800010980","1304800011404",1
"1304800010980","1304800011531",2
"1304800010980","1304800011550",1
"1304800010980","1305100842357",1
"1304800010980","1305101482215",1
"1304800010980","130510577_Z",2
"1304800010980","130520023",1
"1304800010995","1304800010251",2
"1304800010995","1304800010586",2
"1304800010995","1304800010942",1
"1304800010995","1304800010976",2
"1304800010995","1304800010995",1
"1304800010995","1304800011550",1
"1304800010995","1304800011599",2
"1304800010995","1304800012135",1
"1304800010995","1304800012192",1
"1304800010995","1304800012332",2
"1304800010995","1305100271062",1
"1304800010995","1305100551221",1
"1304800010995","1305100961700",1
"1304800010995","1305101512319",2
"1304800010995","130510577_Z",2
"130480001100A","1301000070038",1
"130480001100A","1301200010117",1
"130480001100A","1304800010139",1
"130480001100A","1304800010177",1
"130480001100A","1304800010247",1
"130480001100A","1304800011245",1
"130480001100A","1304800011419",1
"130480001100A","1304800011550",1
"130480001100A","1304800011993",1
"130480001100A","1304800012192",1
"130480001100A","1304800012417",1
"130480001100A","1304800012722",2
"130480001100A","1304800013063",1
"130480001100A","1304800013078",1
"130480001100A","1305100030219",1
"130480001100A","1305100101128",1
"130480001100A","1305100551221",1
"130480001100A","1305101011359",1
"130480001100A","1305101181166",2
"130480001100A","13056015A",1
"1304800011048","1304800010143",1
"1304800011048","1304800010162",1
"1304800011048","1304800010177",1
"1304800011048","1304800010478",3
"1304800011048","1304800010919",2
"1304800011048","1304800010976",1
"1304800011048","1304800012008",2
"1304800011048","1304800012347",2
"1304800011048","130820022_S",1
"1304800011048","1308301330354",1
"1304800011052","1300300010353",1
"1304800011052","1304800010105",1
"1304800011052","1304800010162",2
"1304800011052","1304800010478",1
"1304800011052","1304800010529",3
"1304800011052","1304800010548",1
"1304800011052","130480001075A",1
"1304800011052","1304800010919",3
"1304800011052","1304800010942",1
"1304800011052","1304800010961",3
"1304800011052","1304800011052",2
"1304800011052","1304800011974",1
"1304800011052","1304800012120",1
"1304800011052","1304800012262",2
"1304800011052","1304800012633",1
"1304800011052","1305100010168",1
"1304800011052","1305100931293",1
"1304800011052","1305101021363",1
"1304800011052","1305101061734",1
"1304800011052","1305101482183",1
"1304800011052","1307700100446",1
"1304800011067","1304800011067",2
"1304800011067","1304800011599",1
"1304800011067","1305100010204",1
"1304800011067","1305100201170",1
"1304800011067","1305101081414",1
"1304800011071","1304800010139",1
"1304800011071","1304800010209",1
"1304800011071","1304800012188",2
"1304800011090","1304800010995",1
"1304800011090","1304800011090",1
"1304800011090","1304800011245",1
"1304800011090","1304800012347",2
"1304800011090","1304800012366",1
"1304800011090","1305100030219",1
"1304800011090","1305100931306",1
"1304800011090","1305101381880",1
"1304800011090","130510562_A",1
"1304800011118","1304800010177",1
"1304800011118","1304800010603",1
"1304800011118","1304800010622",1
"1304800011118","1304800010919",1
"1304800011118","1304800011052",1
"1304800011118","1304800011118",1
"1304800011118","1304800011847",1
"1304800011118","1304800012633",1
"1304800011118","1304800012830",1
"1304800011118","130510100133A",1
"1304800011118","1306900010073",1
"1304800011118","13083002A",1
"1304800011122","1304800010406",1
"1304800011122","1304800010961",1
"1304800011122","1304800011122",1
"1304800011122","1304800011137",1
"1304800011122","1304800011512",1
"1304800011122","1304800011531",1
"1304800011122","1304800012402",1
"1304800011122","1305100141147",1
"1304800011122","1305101081414",1
"1304800011122","1305101371556",1
"1304800011137","1304800010177",1
"1304800011137","1304800010251",1
"1304800011137","1304800010622",1
"1304800011137","1304800010923",1
"1304800011137","1304800010961",1
"1304800011137","1304800010976",1
"1304800011137","1304800012135",1
"1304800011137","1304800012328",1
"1304800011137","1304800012351",1
"1304800011137","1304800012370",1
"1304800011137","1304800012633",1
"1304800011137","1304800012845",1
"1304800011137","1305100551221",1
"1304800011137","1305101471645",1
"1304800011137","130510148215A",1
"1304800011156","1304800010124",1
"1304800011156","1304800010425",1
"1304800011156","1304800010586",1
"1304800011156","1304800010618",1
"1304800011156","1304800010783",1
"1304800011156","1304800011156",1
"1304800011156","1304800011264",1
"1304800011156","1304800011298",1
"1304800011156","1304800011550",1
"1304800011156","1304800012313",1
"1304800011156","1304800012366",2
"1304800011156","130480001239A",2
"1304800011156","1304800012489",1
"1304800011156","1305101101749",1
"1304800011156","1305101311857",1
"1304800011156","1305101411895",2
"1304800011156","130510577_Z",2
"1304800011156","13057002A",1
"1304800011156","130770164_X",1
"1304800011156","1308301330496",1
"130480001118A","130480270",1
"130480001118A","1305100010168",1
"1304800011207","130100324",1
"1304800011207","1304800013078",1
"1304800011245","1304800010196",1
"1304800011245","1304800010980",4
"1304800011245","1304800011245",2
"1304800011245","1304800011404",1
"1304800011245","1304800012328",1
"1304800011245","1304800012347",1
"1304800011245","1304800012366",1
"1304800011245","1304800012760",1
"1304800011264","1304800011438",1
"1304800011264","1304800012173",1
"1304800011264","1304800012775",1
"1304800011264","1305100270721",1
"1304800011264","130830072",1
"1304800011264","130830133041A",1
"1304800011298","1304800010586",1
"1304800011298","1304800011508",1
"1304800011298","1304800012031",1
"1304800011298","1304800012385",1
"1304800011298","1305100781664",1
"1304800011298","1305100951698",1
"1304800011298","130510099172A",2
"1304800011298","130510577_Z",4
"1304800011298","130700017_G",1
"1304800011298","130750013_Q",1
"1304800011298","130830068_G",2
"1304800011300","1300300010211",1
"1304800011300","1304800010923",1
"1304800011300","1304800011137",1
"1304800011300","130480001285A",1
"1304800011300","130510562_A",1
"1304800011300","130520023",1
"1304800011349","1304800011423",1
"1304800011372","1304800011052",1
"1304800011372","1304800012101",1
"1304800011372","130510577_Z",1
"1304800011372","130690016_I",1
"1304800011372","1307300010127",1
"1304800011387","1304800010054",1
"1304800011387","1304800010196",2
"1304800011387","1304800011550",1
"1304800011387","1304800012559",1
"1304800011387","1304800012648",1
"1304800011387","130510078165A",1
"1304800011387","1305100981715",1
"1304800011387","1305101311857",1
"1304800011391","1304800010478",1
"1304800011391","1304800011955",2
"1304800011404","1304800010251",1
"1304800011404","1304800010995",1
"1304800011404","1304800012760",1
"1304800011419","1304800010105",1
"1304800011419","1304800010209",1
"1304800011419","1304800010251",1
"1304800011419","130480001100A",2
"1304800011419","1304800011118",1
"1304800011419","1304800011847",1
"1304800011419","1304800012347",1
"1304800011419","1304800012402",1
"1304800011419","1305101461626",2
"1304800011419","1305101471630",2
"1304800011423","1304800010139",1
"1304800011423","1304800010478",1
"1304800011423","1304800010548",1
"1304800011423","1304800011423",1
"1304800011423","1304800011527",1
"1304800011423","1304800012046",1
"1304800011423","1304800012493",1
"1304800011423","1304800012722",1
"1304800011423","1304800012915",1
"1304800011423","1304800012934",1
"1304800011423","1304800012972",1
"1304800011423","130480020_V",1
"1304800011423","1305100631255",1
"1304800011423","1305100842376",1
"1304800011423","1305101061734",1
"1304800011423","130740016",1
"1304800011423","130830068_G",1
"1304800011423","1308301330443",1
"1304800011423","1308301330458",1
"1304800011438","130220024",1
"1304800011438","1304800010622",1
"1304800011438","1304800011264",1
"1304800011438","1304800012008",1
"1304800011438","1304800012050",1
"1304800011438","1305101061734",1
"1304800011438","1305101411895",1
"1304800011438","1308301330320",1
"1304800011438","1308301330481",1
"1304800011442","1304800012120",1
"1304800011442","1304800012258",1
"1304800011442","1308301330320",1
"1304800011442","1308301330496",1
"1304800011457","1304800010764",1
"1304800011457","1304800012722",1
"1304800011476","1304800010069",1
"1304800011476","1304800012135",1
"1304800011476","1304800012563",1
"1304800011476","1304800012741",1
"1304800011508","1304800010139",1
"1304800011508","1304800010228",1
"1304800011508","1304800010622",1
"1304800011508","1304800011847",1
"1304800011508","1304800011993",1
"1304800011508","1304800012347",1
"1304800011508","1304800012366",2
"1304800011508","1304800012417",1
"1304800011508","1304800012582",1
"1304800011508","1304800013078",1
"1304800011508","1304800013129",1
"1304800011508","1305100601236",1
"1304800011508","130510099172A",1
"1304800011508","1305101061734",1
"1304800011508","1307700010268",1
"1304800011508","130830068_M",1
"1304800011512","1304800010548",1
"1304800011512","1304800013078",1
"1304800011512","1304800013114",1
"1304800011527","1300300010368",1
"1304800011527","130090018",1
"1304800011527","1304800010105",1
"1304800011527","1304800010177",1
"1304800011527","1304800010355",1
"1304800011527","1304800010478",1
"1304800011527","1304800010548",1
"1304800011527","1304800010618",1
"1304800011527","1304800010622",1
"1304800011527","1304800010764",1
"1304800011527","1304800010976",3
"1304800011527","1304800011527",1
