"device_IDs","hogares"
"NW8xdjQyOHNhaWlxZTo3dGthOHRsaDNsZTRy","130510562_A"
"NW8zYWJyMGY0czhuNDoyNHFnOTU5cGRrYnBk","1304800011071"
"NW91aHI1dm4yZXBwMzpidm5tZmRocWQxdWpl","1304800010976"
"NW91MDk2djRucTI1YjpjMjNhaG9lNjJtMnZn","130480001100A"
"NW92amNiajAxcjFkcjpkaTlkcTRyZzNmcg==","1305100781679"
"NW92YjZqOG9jbDlvaDozbjY3anN0MjhiMmly",NA
"NW9ha2wxbnJzYzdmZTo5ZThuZ25kMW1vZzlo","1304800010586"
"NW9haDdvcWU4M2UwMjpkYzFzbDBuZTJrOTJm","1300300100245"
"NW9hcTRxaDA3dHE1cjphdnIwOWdscDNuYnZ0",NA
"NW9hYnFydmNxdG5mbzphYWU0dDNxbGtrYnEz",NA
"NW9ia2Fkb3R0bWtndTpiZGZlMHV0ODBmYjA=","130520038"
"NW9icjdubXU4ZjBsMDoycWdrYzgwcGk0dG41","130480001004A"
"NW9jaGplaDB2Z21uNTozaWxnYWpvYjhtNTlq",NA
"NW9jMjZpZDk4ZHRzNDpkNjlvcmRzbDNwMWVk","1304800010355"
"NW9jNHZuZWdrbzBnNzphbTI1OWpuMWZ0bWlo","1305101081414"
"NW9kcWxuc21ybjJwaDo4cW81bWtjbGw2bDNt","130510099172A"
"NW9kZWxmNm1kcW9qNTo1dDFuY2F1Mm5nbDVr","1304800011387"
"NW9mcmJuY2M5ZmNrZDpiNnFmZXY2NDJzdjZv","130510577_Z"
"NW9mZ2pkN21jNjN1cToxNTQyZm0zMm0wbmd0","130480020_V"
"NW9nMjY0ZHRqbTc0bzpldjI3c3Q1dDJkdjQ=","1305100601236"
"NW9nYW11bjhmcWdxYTo4b3A3dmQ5cGExOGtl","130520023"
"NW9pdmNrdTY2cTBpNDo1amdoOWRoMjA2c2I=","1305101482111"
"NW9qc2pkNG5zZnJtNTpiaGdtZ2t0aG5lMjhh",NA
"NW9qZXFqa2p2cDBhbDpkZmF0cWhjMTljN2N0","1304800010213"
"NW9rbDJrdW01dGNrZDplN3NoazBoMDBtNHVx","1308301330481"
"NW9scWI5bGw3OHRhNDo0aWw1NzYxZWlrZ2Nm",NA
"NW9tYmY4OGg1bnNhaTpiaDU5ZGc2bTEwa2tv",NA
"NW9ucjhybGc0bGcxYjpmbjVqbTI2ZnYwNnJp","1304800011052"
"NW9udDRlaDJmNzlhNzoxaTUxa2ZhZXEwcnM4","1304800012347"
"NW9vZHU3ZjVrMGc2bzo5NWhsOG9yMGNpaW9v","1305101411895"
"NW9wcWI0ZTJscHRkbzo1Njk4b2I1ZnZrbjd1","1304800012120"
"NW9xMWI4dmxndDl0ZzplbHNqYjI1aGJzamZp","1304800010976"
"NW9xYW1iNmJqbGUxdDpiOTYxdjBmOGRoams4","13022001A"
"NW9xZzl1MmhodTZubDo5cGtlcXZmOGNxbTlz","130480001285A"
"NW9yYTJ0cGRrdjN0czo5Njllazhsb2djc2c3","1305100010204"
"NWc0bWZvZmdwMjAwMzo0bGM5YzA1ajUwcjI5",NA
"NWc1bmlnZGdidjFhcTphNWhjZWdoazdwZ2Qx","1304800012915"
"NWc2YnFzdmJiMnY4MTpkbm11dW9xbzNjczJj",NA
"NWc3anEwdDhvMXVoczoxOG1qaHE3NzFlaDQ1","1305100842357"
"NWc3czVzdml2b3Q1MjozdGUxNzQ4dGE2cTdm","1305101391575"
"NWc4bm04YTQ0aW1uNDoxajV2OGZjaXNrM3Bp","1308301020509"
"NWc5bWcxODN2cXVsdDozbjJmcjg4YmsxMDU=","130510577_Z"
"NWc5dW80OG9oZTg0MDo2MjZuNmoxcXNpbXVj","130510577_Z"
"NWc5NDI2aTczOGEwYjpkbmZzYW5qcWNtbTJl","1304800010196"
"NWc5NG05NTQyNG5mdDo4c2Nycm83aXUxMGE2","1304800012506"
"NWc5OXRoOW9tNWhyajo5cXZ0a2Zrc2c2c2Ru","1304800010942"
"NWcwOG83MWQydjU5cDo3M3J0NmZ1dDhpYnY=","1305100291202"
"NWcwZnRlZGkyNWhyZjo3a3Y5cDl1YXM5cXRq","1304800012347"
"NWcxc2hqOXNwaGswcTphbWV1dWlybjFxZ2F2","1304800010764"
"NWcxcDB2djRrYzNmNDo4ZGRtY2Y2bnU1OGhl","130690044075A"
"NWcxZTc2dHVmOTY0YjpmMzFxNWl2NGE5bjZq","1305100101113"
"NWcyNDlzMnA2czYyOToxcmdlcW1ydGlndTRm","1305100631240"
"NWcyY2l1ajExMjM5MDphZXY3MXA4OXJoaHJl","1305101482200"
"NWcyZDg2cDdkcW9uNjo4N203bW90dThzcnBn",NA
"NWczdDhxODluZGltazpmdmhrZzlibTMwaW9w","1304800012351"
"NWczZ2VsY2xnZGVzNjo2NGppaHBhbGE0MjZm","1304800012402"
"NWd0NWJoYXJwc2VnZDo4azMyYzBrajBnMmY=","130480001011A"
"NWd0NWNyZXV0dGJhaDpjMmhub2k2ajdpZ2tw",NA
"NWd1amxycWs3Y3Ezbzo5NXRxOTVyZzExZ2Rx",NA
"NWd1NGtoZTB2ajZiNjpjdHNlbmVhN3EydWxl","1304800011300"
"NWd2YXU2dWdlN2VvOTo1dWVscGxiOHE3YWE=",NA
"NWd2ZmZ0Y3YzZmJ1cDo1cWl2bGswOXN1aGgz","1304800011137"
"NWd2ZzFnM285ZzByNjo0dDFiMHM3N2s5M2Rq",NA
"NWdhczV2OHVkamJidTo1MGtyODg2bW1vdXVk","1308301330320"
"NWdicjUwczJlcGUzMToxNzY3cnY1ZW5ha2w0","130690016_I"
"NWdiYXE5bGRmZnNlNjo3YjBha2ltZnFldDhs","1304800012347"
"NWdiZWxuYzRqYjNhcDo0ZXNncWt0YWM0bXQx",NA
"NWdjMXU4NzhuMWFudjphN2RhNzFlcTIxdnEx","1304800010980"
"NWdkamhuOTZ1ajhhMDo4Zm51N29nMjdrZjRm","130830068_G"
"NWdlbTg5dTE0OHZyczoxb3F1dDI4dGczdWRz",NA
"NWdlMjI3ZWFtcTdqYTo5dnY2NzFpYnZiODVp","1304800011052"
"NWdmaTRvdmZhbWZyMDphcTY3bmNyOTNiNmw0","1304800010995"
"NWdmZ25jNzhhbnZuMDo3ajhsNHJxYmpicTEx","1304800010961"
"NWdoMTg3aGQzNGhrbzo2MDUxZDFhZ2V0NnV1","1305101421908"
"NWdoMTJkNnNudW9sZDo5cjZvbjY3MWc5dDdr",NA
"NWdoODF1M3IyaWxmaToxbTVjMWZzanJianEx","130820022_S"
"NWdoOWFwbXVoc2NkOTpkMXA2bjVpZTlzbnZi","1306900100533"
"NWdpczVkcTBuYTBpbzpjNjAwcW5vdGdja3N0","1304800012351"
"NWdpZDViaWJidTV2YTo4aTBuMWczbGs4bWht","1305100030219"
"NWdqcTU4MTAyazBnOmJlZGxlNmxtcWV2aWc=","1304800012351"
"NWdqN3Jiam8wZjRhOTplNW5jMmxwZHBuZmNr","1304800011156"
"NWdrNDY4YmlqYzE2czoyMW90OWlrdmY2dTk5","130510577_Z"
"NWdrYmYxaGVwY3J2bzozazIzZmp0OWtncXBx","130510577_Z"
"NWdsamwwcTczMDM4ajo3M2R1Ym4yYnMxNXFx","1304800012243"
"NWdsdjYyajBlNzJwMTphbTQxbWEyOThuNHIy","1305200010292"
"NWdtdDgybnZibW9waDphNzNycTZtdjUyM3Jx",NA
"NWdtdGo1aXVzZnFuMTo1Y3BuczBubjY0dXBi","130510139158A"
"NWdtZWZtOG5hcDk5bjpmdG1zNWticmlxa2p1","1304800010923"
"NWducW9ua2MwdTN0Yjo0Z3Zndmozb3JkM3Zn",NA
"NWdvYmo1bXZhNW01dDo3ZWhqMGRjNzU0dmc5","1304800010980"
"NWdvYTVjY2xzZzNyYzo4MHA3NGNuYzZwZmxp","130480001004A"
"NWdwajhiZGRncjZyMTpmcmxyc25oZHJjYWxl","1306900190410"
"NWdwaXFqZnUzb29kMjo2c25xMjc3c3UxN3Zm","1304800010143"
"NWdxMm9pcm85bTMwczpjODIxMmJhbWxkZmph","13022001A"
"NWdyOTByaGVjZWE4ZzplcnRiYjh0dDRoOGFn","1304800011048"
"NWdyZzBkdDdnb3VjbDoxNmtsdGduODh0NmVw","1304800010976"
"NWdzOTBtbTVqbDN0czozNGIzcmhrY2Jwa2di","1304800011118"
"NWdzZnZ2bDk5YjFmaDo2MjNyOWkydmpkZ3B1","1304800010251"
"NWE0NmZjYTVobWFjcTplajIxaXM4Z2I0MmYz","1304800010919"
"NWE1N25mNDluZGtvbzpidDNwcmtiZ29nMzQ=",NA
"NWE2cnN1bHVvY2hqcjoyNzBpOWZncWpyZ203","1305100551221"
"NWE2NTA2NGoybm5kOToxcDZtY2h1M2RxOGZi","1305101471630"
"NWE2Y2loY2ZxNWlrYzoxMXBuMHJzOWpodXVq",NA
"NWE2YmxtNDZncDZwaDphbHJyNmZidHFhNzNu","1308301330496"
"NWE2ZTZwZmRrdnVlZTpmamI2NWR2NTA3cmdv","1304800010745"
"NWE4cWs5OTBndXJhODo3bTJmbDdrYmtwY2U=","1306900420552"
"NWE5MnZoYzlpazFnNzo4NDdiZm04aWRta3E3","1304800010177"
"NWE5ZTByMXJvbXIxazo5bHU3ZW1uNmphNHMz","1305100271062"
"NWEwc3QxMXBua2JyMDo0OG80ZjZyb2dzOHRh","1304800010143"
"NWEwYTMxYXRqYXFucToyYjRodWltdXVhcDI5","1304800010603"
"NWExMjY4N201ZWNxcTo5dDlyanJzcjBqaWQ3",NA
"NWExYW8zMXUxYjFiNDpkcWJyaDc5dHMzcHRj","1304800010622"
"NWEydnFlZmdsbWRtMTozZHVqN2pzMXZ0ZDA0",NA
"NWEzcW9jcDQzMDNtdjpjcGtybWlqb3JpNDE0","130520023"
"NWEzYWVhdTJuZ2ZsNTppOW9mdXF0MTUwdjg=",NA
"NWF0NXZnczlmcmFwcTphOXBvbjZtc3BiZXMx","1304800012915"
"NWFhMmM0YnJnMDFwYTo5bDBtNGRsamIyb3Jt","1304800010919"
"NWFhOHMza3RxMzZkMjo5Y2Y4M2N1bTRyOHY0","1304800010764"
"NWFia2U0M2pvaTB2Njo3YjQ5ZXNuaGpzZjFp","1304800012648"
"NWFiMXY5ZGkyNzQ5NDo1aHNhcHR2Y3M4bmJq","1304800011565"
"NWFiNnA5azlyOThjajo5dGlxYWJmOGtiYW1x","1304800012262"
"NWFiZDZpN2o5N3UxOTpxZXM3NHExMnE0M20=",NA
"NWFiZnNpOGJnZWQ5NjphbTgyZ2thYnA4ajNo","1304800010919"
"NWFjYTFsczl0ZXJiZDpjYTh1cXJsb212bTVv","1305100030219"
"NWFjZTFkYXZobG51Yzo5NnBpM2cydHBvNzBs",NA
"NWFkb2RraXJ1b3FsMTplNnVoYmpvcThva25h","1304800010196"
"NWFla2xrbW9jNHNmbzpjZDJtdWZsN2w5NXEz","1304800010285"
"NWFlOGlrbTloODd2ODo1OTZ2M2IxM2J2YjFt","1304800010209"
"NWFlZjJsZWE2NjFsaDpmNDJyM29nZTI1bTdo","1305100270702"
"NWFnczZuaGw0MDg4czo2bGUyNXFjNmN0dXIx","1304800011419"
"NWFnYmdkY2xjdTQ5ZjoxbHRlc2hpaG0xZXJz","130510562_A"
"NWFocDRzNWd2NWFqOTo1ZGthZWQ0amFoNzVq","130510577_I"
"NWFocmszdDlxZmYxbDpsNTBhMThmamVwazA=","1304800010389"
"NWFpb3NyYzdpc3VmaDpkaXBldGhncXJsbzFq","1305100270702"
"NWFpczM5NGhiZG9ucDpldXVlNnB2OGpuODl0",NA
"NWFpM2E3dDdkYm1tcjoxNm81bDkzN2g3aDk=","130220024"
"NWFqcnJza3FsNm8wbDplMW5tMnM1Y2VuYWFx","130480001285A"
"NWFqNWxsODQ1cmU2OTpiNmphdXVhNjBqNzBo","1304800010196"
"NWFqZWFuZGViazBpNTplZGsycTd0dG5kYnM1",NA
"NWFrbnYxdG5hbWVoNDphM3I0NGo4cjVsOGI5",NA
"NWFrbXZucGlmOTc2aTphODdoMHRyZm5yZG9v","1304800010285"
"NWFrM3BoZGE4Y2xmOjkzMzI5ZzliM2pzZnI=","1306900440764"
"NWFsa3RiNG51NDY5dTpkN2RoMXI1NzdkaWM1","1305100931306"
"NWFsbnZjOTFxMHA1dTo5cDU5OGRxNDMzcXZ2","1306900100529"
"NWFsOWQ2NjEwbGhtcTo4cXBkbnU5bGJmanA4","1304800012402"
"NWFsZDd2dHVydW05MzpmczlhYnA2dmtob3I2",NA
"NWFtcGczMjN0YjRhazo2ODhlcGgxNm91MTRu","1305100911289"
"NWFtZW41aWRjOWdzbzo3YmNlYnE5ZDZyajZv",NA
"NWFvN2M5NTQzNnUydjo3bHNvdXBkbXJtczU3","1304800010389"
"NWFvNG50NWZxcm5hMjphN29yM2ZnazRvbXM3","1304800013129"
"NWFvNXBiZW9zaHQ4ZjoxcTdnaTZ0N2w5dmF0","1304800011404"
"NWFvYmY4Mm1ncDVzNTpoYm00ZDZ0cGVvdWk=",NA
"NWFwN200dnVzMGp2dTo2cDY4dmdtaGxxamE5","1304800011508"
"NWFxaXVjYWJtcGNmcjpka2s4OTR0N2cwdGhz","1305101201471"
"NWFxbWo0Z2ppcGR0bjphM2FlOWowcGVuMW5w","1306900440783"
"NWFxNGMzbzh2cjBoZjpjODdjMzBzZGFobnJp","1304800012525"
"NWFxZmZjdXJpbHQwazoxNWVsY2E0amQ4OGlv","1306900010374"
"NWFyN2trMmQ2ZHRpaTpmN29mZ3Q1c2dvMjUx","1304800013078"
"NWFyNWUwMXNzZDE5Yzo3anJhNTVoMDRqdmJy","130480001011A"
"NWFzcDdmaHN0M2gxdjpiamZlMDlvN2x2ODQ5","1304800010143"
"NWFzdW0xNm9rdXMyNjo5aTdpYzlyM2U4Y3Nq","1304800010177"
"NWg0OG12anVhbDJjZzo5OXZyM2xiN21iYWVp","1304800013063"
"NWg0ZWwxYjBtNmtjazo2NHBnNG5tNXVnZXV0","1304800011550"
"NWg1aWp2N2Fqbzl2OmJ2bjU2ZnZiaXRzY2E=","1304800011052"
"NWg1YnNsYWNvM2o1cjo2cHNha2ZpcDJwdjBh","1305101391560"
"NWg2bWIzMGpkdDUwczpidWpwaXFpZ29jcGl1","1304800012648"
"NWg3cnF2dWpjdnI3dDo5Nzg2ZGtzbm1qZzIx",NA
"NWg3MnFqZWQ0bHE5ajphY2hrMHNiY3VpZHMw","1304800012347"
"NWg5ZTIyOGo0NDQyOTpiaGZvYTZmdXRmanNm","130510139158A"
"NWgxazI4aTMydWVlOjZ2MDkzc2lpY3B0MHQ=","1304800013129"
"NWgzMDFzdWNmbG9xMDo4YnVvNWxnOThwMmtk","1306900051067"
"NWgzY292MnJlaGxmcTpjbzNqdm9va282YWhz","1304800010139"
"NWh1OXFya29wZG5ybTplbnJobTF1aTdrdHA=","1306900051086"
"NWh1ZDZ2aW1qNDJpcTplZDIyamJ1OHQxb2wz","1304800011550"
"NWh2aHE2Mm9kY2c3cDo5MjhvcTNhMjg5YTF1","1305100271965"
"NWhiNGM2dTM0YXBqZzozcDZncWhuMGNvOWRn","1304800012417"
"NWhkczFvN2NpcTZucTozMzZiaHFiOXNobmk0","1304800012385"
"NWhkNGYyaHV2anFiMToxcDZib3BzdnBtaHRi",NA
"NWhkYmlxOWFoMDg1MTo0aTNrNjEwNzkzcDdk","1304801582686"
"NWhkZTlmbTRnMTNscTpkZ2hsZms3NmFzZzgx","1304800010590"
"NWhlZmZhazhwajJjMDo2amgyaWtzYTFvdW0w","1304800010853"
"NWhlZXJuc2VkcjQyMDo5ZDVtOGZsbW9jNjRl","1304800012192"
"NWhmZjhyNWtuY3Q1bTo4ZTY1YTlxOWlqNG52",NA
"NWhmZm9xbWk2M2p1cTozZDVwbGhndTFnam9y","1306900420637"
"NWhnM2NxdW9hbTJvZTpmOGlocmp1cmo0anFq","1306900010073"
"NWhobTY5NXR2cm1rZDoybmVoZjRsdG8wMDZl","1304800012563"
"NWhoZm1jY3FsZ3Ewbjo0NThrNHBtbmRoOTMw","1304800010694"
"NWhqajY3bmY3bGxnNTo5bDdsZmpjaGZuNWE4",NA
"NWhqcW1kaWEwNWY3cjozMHJpZXNvNzllcXEy","1304800010938"
"NWhrajhoZXNzanQ3NTphdXRmam8xazZhcjFp",NA
"NWhraWlqMzMydWMyazpzYnNmNjRyZHZnNGs=","1304800012934"
"NWhrOHB1YzQ5ZnZpajpmYzhzYm03ZTI0bGNu",NA
"NWhsaG9vb2k3bnZibDoyaGc5OG8yMmZ0bHQ=","1304800010529"
"NWhsN29oYTI5ZHJuZzo0NmpnZ2dsczNvcTl1","1308200010183"
"NWhsOWsycDJ1a2tuMzo2NW52dmdwNjljNTFj","1304800010478"
"NWhsZHZndmI3bTUzdDpmczFuMDFvNWhvamR0","130480020_V"
"NWhtdGllZ290MmJzNDplcmxwYmJvNjZudm1p","1304800012328"
"NWhtOWhrZWpraTNldjpiOWdvbXJxZ2NtcXBh","1304800012188"
"NWhtOWw1ZXNvY2k5dTpjZXV2bHIwdWhvbDRj","1304800010529"
"NWhtY3M5YnJicmE1bTo2NjlnZGJzZ2t1dmc1","1305101471630"
"NWhuN2ViNjN2Z3BjdTpjMGRoa3Iwa2JmY3Zj","1305101231804"
"NWhuY3VpbDM0NmdqajpjZjByZmwyZnNuN3Ux","130390001013A"
"NWhwazhidG9lajBlYjo4MG5lZmgzMjh0Nzht","1304800010815"
"NWhwNWlqYm52MDA3cjo4ZXRrYjRzYzc0Z2k3","130480001011A"
"NWhxdWUxZmZzbmFmaTpmaG1jNHR1MjhnZDF2","1304800012614"
"NWhxYm10NmphdGZuMjphZ2cxaHNxOG01dDk0",NA
"NWhxZ3VtbnAxNXFlZjpjamw3czhuNTlldThy","130480020_V"
"NWhyazgzcWdlZHZkbDo4a29uM2hobHBjNHZx","1304800011423"
"NWhybjdlMHJ2M2VuMDpjbTVvOXVpNm5kdTlk","1305100631240"
"NWhyczkyZ2k4cDdjdDpkcTA5NGNuOGl2bjc1","130690016_I"
"NWhydGdzY2c5Z2h0czpka2UwNDg2MzJhcjgx","1304800010919"
"NWhyMHUzZ2lxaHA5ZTo0MHUycTZpN2xpY2pu","1308301330481"
"NWhyMmJocGJrMzI0NTpjb2NpZmZpNnZzb2Vk","1304800012120"
"NWhyYTR0MjFnbXZxbDplaDFqMmRiNG9vM2wy","1304800010980"
"NWhzYWFyNDZ0bTV2azpmcXJwNzRnODNvaG4=","130690044082A"
"NWhzYzZ2NDhva2wwZzpjZWg0NG4wNGhtMGFv",NA
"NWI2ZXYzaGxoZThwZjplOW8wMDU1ZmNrOTNo",NA
"NWI4NGY2b2lha3JoMzo0cGl2Yzgwa2pvaGo0","1304800012845"
"NWI4YzFlaG45ZjhlNzpibm42bXRkODFzNmds","1306900051103"
"NWI4ZzlvNGppZjAxdjozaTJrcWV1amJvNmNh","1304800011936"
"NWI5MzNnZ2djZW42MzpoNmlpZ2sxOGUxbzg=",NA
"NWI5Y2s2amlxcGF0djpmbTViMTQ4ODJyYW8z","1305101482183"
"NWIwNzBuYjhtM2ZoazpkcjBiZjFwOHZiYmsy",NA
"NWIxZjc0MjZqNnY3MTo5Y2xqODYzZnRzbjlm","1304800012351"
"NWJ0ZHBsZWhmMHFiZjpjN3BlOWQxZXA1aWxm","1304800012120"
"NWJ1MjVnNjVmamdhODpiMmtjaWg1dnI4MWti","1305100781679"
"NWJ2bGMyOHNsZnJtbjo4M3RoZTc0cHVuZzhu","1304800011936"
"NWJ2ZnVrNXJxODQycjo0ZmxnNG90czRhb2Rh","130690016_I"
"NWJhcGQ1aWlkaXY5djo2OHZhcDg3cDNtNDU=","1305100931293"
"NWJhY2I1MTlzMnRjMTo5M2NoNXZwbm5jN201","1306900100529"
"NWJhZmVhYWRsbnJtaDozb2g5NjNsY2c1cWdv","1305100981715"
"NWJjaTVtc3RkcnA2czo0Zml2bWNiZ25wNTEw","1304800011550"
"NWJjNjFzanYwcml0aTo5MDgxcnMyMGF2b2Zr","1304800012188"
"NWJjYTV1dnVzZTdxOTo3Y3MyZjZzaTgzb2Nl","1308301020509"
"NWJjZjQ5ZDgzYjE2bzphMTA1MjRla3NjZHAy","1305100931306"
"NWJkMDBkMXJwY2o2ZzpkbW1rYWdvdWt0cWdv","1304800011122"
"NWJlb2puZHFxNTJqbDpkdjhtMnQ0Y2pwOGRz","1304800011531"
"NWJlM3Fva2huOWdqaDo4ZzU5bmJvbjBncHRv",NA
"NWJlOXZsNmQ3cGVlcToyOXE3MmN0bWo1cDB2","1306900010069"
"NWJmcnVjdG5pNWI1bToxcnNlM241MmJmYW81","1305100270721"
"NWJmcTR1bmtxNzN2ODpkN3E0MzZ0cGpuazFn","1305101461626"
"NWJmdGdyYjFuYnVwYTpjamJmdjJzZ2c0bHJv","130520023"
"NWJmMWdha2VranY2djozZmlxODJnamZpZDky","1304800012370"
"NWJna2ZlbWJnaTk5MDozbWNvNzVsNHM1azNh","1305101411895"
"NWJnbW5oZnJkNDMzNDpka3JiZDNmZG84bWxq","1304800010976"
"NWJnNWE5NHVwZXVtZjpiaTl1c24wajNvZ2o=","1304800012008"
"NWJoajdqcm9tbW8xbTo5YzNrbDlkdmhyaGpt",NA
"NWJoNTg5YWs5bjQwcTo5OGcyYml1bTNtZ2oz","1304800010251"
"NWJpZG5tYm9hczQ1bzoyazNkYnU1ODYwdXZx","130510577_Z"
"NWJqb2VmamQ1bnQyMDo4aGptMmxlanRxaWti","1304800010054"
"NWJrOWxlOWNhY3F2Mzo3YWowcnRib2pwMjFj","1304800011936"
"NWJrYWNzaTJhY3Y2MTpiM3BtMGhjOWs4MzBm","130480001292A"
"NWJtMm1wcmdjcWltbTo0NTgxNWcxMG1rNThu","1305100101128"
"NWJtOWx1aDlscTFrNDo4NWRiOGtwOGZ1NDY3","1304800010529"
"NWJtYmtuYW5iMjBnbzpmYWlsYTY4MjRtY2l1","130510099172A"
"NWJvN2prZGpsNDdhMjo5NHQyMGlzZ2RmdGM1",NA
"NWJvNjZvYjc0YWtoZjpmZmVsNm0wMXNvdHJz","130510139158A"
"NWJvYTAwdW5wYTRjYTo2NzgzNmttdGpyMmVt","1306900100533"
"NWJvYXR0YzA1Z3VoMzpjOWQ4bXFsaGVnM2pi",NA
"NWJwcGNtODVmdXBqbjpkaTh1cGo4dXI2NnU2","1302200010077"
"NWJwNXNpdWltanFuMzo4bXQ5NTRhZ2hrbzFn","1304800011156"
"NWJybG1kbGEzczNlZjoyZWFtbGhscnRsZjhr",NA
"NWJyM3R1djgwY2Y4cDo5aWRvMG1nbWFwbXF0","1305101522380"
"NWJyN29yNGM3bG1maTo3aTM0c2htdWd1bGhq",NA
"NWJzODgzYzJxczZ2ZzplMmY2OXZ2ZTVocTFp",NA
"NWJzZzRoZHM0MXRvaDo2bzNnaXZkYmQ5OTJ2","1304800010196"
"NWk1YjJqOG5vZjdudjpkMWIzdGk2Mmh1Y3Ew","130510577_Z"
"NWk3MDJvY2hpc2Z0cToxb2EwdDFyZWIyc2c0","130510063126A"
"NWk4bWZ0cjg3a2R0azpkOWx2c3Y2cWhoYnZu","1305100270685"
"NWk4ODk2dGkzb2dzZjpkNTMzYm5tZGM4M21y","1306900051071"
"NWk5NTQ4cnMwOTljcjo0dmFscW9zNjlxbnYz","1304800012845"
"NWk5ZWx2bmd1Nzc0dDpmZGhmNDBzMm5ocGY0","1306900420567"
"NWkwMzFtcHVlN3EwbTphNjlnNGRtY29idDJx","1304800011048"
"NWkwYTc1aGx2ZHA3ajo1c3EzZDcxdm5xOTl2","130520023"
"NWkwZmdtbm0xcW04czpmbDA0bzA1MGJ2N3F0","1304800010586"
"NWkwZWtqajhuYjV1NDpkZ201ZjNrZ2d2Mzhp","13083002A"
"NWkyNDZyMWgyYWdnazoxdHRmMDRwZHM2NTJ0","1304800010590"
"NWkzOWMyY2E0anQydDo1Z3NwMzY4Z2dmZDU2","1304800012366"
"NWl2NW0zcGdpZDIwMDpibDJrNzZmbGUxYmk3","1304800011090"
"NWl2ZzVydHBtaW1mczo3bGFqZnBuaWZtc2kw",NA
"NWlicG84YXEydTlkZDo1OHBrMDhhbmViaWZy","1304800011052"
"NWljbjRrY21iNnRwdTpkYXVlbXM4aDYxbjN2","1304800012192"
"NWlkbTNnMzc1aG9sODphcGs5NW5hamhoOTc4","1304800010143"
"NWlkcjEwbzI0OGZhczpjOThhZTZrY3NvaWtz",NA
"NWllM280bTJxYTYzYTo1ZG8yZmZzZWtrbzVk","130830023027A"
"NWlmOGF1ajdoNjIzdDozOWtkbThmZ3NhYm0z",NA
"NWlna3NiOGVyNXQxYzo0NWYzM3ZuMmx0MGJp","1304800011245"
"NWlnN3I3Y2s5anNpMDpkbnFjaHVmMTNzbHM4","130480001100A"
"NWlnOHJtc2ZyNHQ1bTplNDNtdmZxampwYzAx","1304800010213"
"NWloc3FlNWhuMG9vYTpiYjMxaWVwNmlyaTJl",NA
"NWlrZTh2bW9hNWwzODo2b2VzOXRpMTR2M3Q4","1300300010156"
"NWlscDdoZWw1MHY0bzo4Nmk1MWpnMWdnbWVy","1305100931306"
"NWlscmZocDF1dW5nbDplcTNxcTRrZWFzb2Fv","1305101391575"
"NWlsM2txbmlvdTJ1MDpib2s0b25kYjJnZW8z","1304800010529"
"NWlsZDVla2Y4OG9wZDpiNTQxYXJxdWdjZ2Jy","1304800010139"
"NWltdWU5Y2ZiaXM5aTo2NW5kYTJpYmxncjNr","1304800012417"
"NWltOTY5OXQzZzhnczphb3JvbmVua2J1dXI2","1304800010162"
"NWluZDhrZnZiOGRnbTo2bTdpbWVib203a2Fw","1300900010126"
"NWlvdmNpNW4ybzljbTpicXBzaWx2MWJnNWV1","1305101081414"
"NWlxaWhlbW83aGljbDozZGdrdXE2Zmhmb3Y0","1305101181166"
"NWlxM2swanA1Z2dvbjoxYWFsNjFqaHZxaWFx","1304800010425"
"NWlxMDQyczhyZ3UxMzplbjBuMmUzdm44aTNj","1304800010389"
"NWlxYTNiaTduZjk2azo1aDBtbG9iZjBkZG9v","1304801582690"
"NWlzdWQwYjY1bDN2Njo1c3Y1bGR2bWYxc2hm","1304800012192"
"NWM0YmN0c2psb2o5ZzoyaThva3Q2YWRwMGp0","1304800010069"
"NWM1MnRuc3Y3NW4xaDoyMGlpb2k1bXZjajNo","1305100010168"
"NWM1MzMzc2JnaWtpNTo5NHNlN3UxY3JmNnM5","1304800010158"
"NWM1YWFjOHQybnJwbjo1YWxtZDZyYWRldWsw","1303900010093"
"NWM1Z25lb2ozdTlwYzo3dDFnbXZ0bWRsMnJq",NA
"NWM2Nm9uaGNzNXZlbDpjczQ1ZDcxNTc1djBt","1304800012402"
"NWM2OHF0cTJndWxvMDo1MXBjZjNucmI2ZjIw","1304800010162"
"NWM3am9kOHRnNzgxMTpjNWU4M3YyZW9hbmo3","1304800010069"
"NWM3dTcxNDc4dW9wcjo4Z2s2b24zNWs1MWs4","1304800012370"
"NWM3ZmxzcnFzcWlkZTpmYmthN2ZhZjY4Mm5p","1305100030219"
"NWM4dmthMHJyOHIwbzpnYmgyb3UwbW5vajc=","1304800012402"
"NWM4dXN2Yjk4aGVwcjo0dG5mZGxoMzQzMjQ0",NA
"NWM4Zm81aGxnMDdoNjo3aDAxZzVhbDg3NGpr","1306900010073"
"NWMwaTY1OGNtYWpvNDo2aG1pbGQ1ZXZ0NTI0","130480001004A"
"NWMwcTExanV1ZnVkcjo5aTFmaDFoYW11bnZz","1304800010177"
"NWMxaTFmanR2NGhtajoxczhrMDcxOG82Mjkx","1306900100529"
"NWMybTlpa3BqNW9pYjo3azUzM3BjdWRpczRj","1306900440800"
"NWMycGRzY3Z2dnJjMzo4ZTRib2x0bWJvN2Vm","1305100961700"
"NWMydGN1c2Q5c3NxcDozNTljZGY4MGt0ZmQy",NA
