"device_IDs","hogares"
"MjdmbHRncm11M2RqazpqZGgwdGE1b2EwbG0=","130690002050A"
"MjdmMGw4bTl2cmJyMDpxbGltY2pxOWtxZGM=","1306900420622"
"Mjdnc3A0cnR1bWVzZjpjMm1tMjZhaDlmMnVv","130390001006A"
"Mjdndm1xbm8yNDcyYTphYWh0bWpwdWRjMzRr","1304800010228"
"MjdnMDI0MWNhcnVjMzozcTFoNWVxZTZkc2U3","130690016_I"
"MjdnNG1nY241dnVkaTo2N2h2cDJlNHY1ZG5v","1306900420637"
"MjdnOWtvZHRiZXJjNTozdm43OXUyNmtvZzZp","130520038"
"Mjdoazhrb2R1MWw3ODoxNGhxMzY1NDh2ZTlo","1304800012648"
"Mjdocm1qMDMyYm85ODpjamcwNmxkMGJtNzNh","1304800010389"
"Mjdodm9tYWlsaG9iNTpkdDE2ZXVrZHZobmRj","1304800010872"
"MjdpNzRsN3VicmlpYTphODY1YTAzMDducDRk","1304800012845"
"MjdqZWNoYjVkYWU1YjoxY24ycGp1NThscHZk","1304800010779"
"Mjdram5rbDE5MnFlMzo5ZHF1aDVkYTJjbjg3","1305100010204"
"MjdsMXI4ZnBnc3ZzdDoyZm4zMnBxY3JmYmZj","1304800010124"
"MjdsZTMyMXNtcDMwOjluZThhMnN2NnZ1dGE=","130690016_I"
"MjduN244dW8zdDYzdTpibXI3MnYwaWQwZDY5","1305100842357"
"MjduZ3VnbWc4djRqZzo1ZmcycTU5NDJnZWRo","1304800013114"
"MjduZzdwYTQ0dHNrNDo0NWllbzJhNHYzbzdn","130520023"
"MjdvdGo4Mm5pNmlxYjoxbGlxN3FjMGNqNjRi","1306900420618"
"MjdyZ2xyNGo1bzZpYTo4ZmxjNmt2a2doM3Nn","1305101522395"
"MjE0bGlnNmdicjI5dDo5cGkyOG90bTRmZmsz","130820022_S"
"MjE0MTdtdHY5bWxiZDptYmgyazhvM2c1bG4=","130820022_S"
"MjE0NDdjdXR1NG5zcDpmdXBrcWowbjdqYm1x","1305100010204"
"MjE1NDFuYmVyYzBqMToxdWxpdThhYjR1cTVm","1305101411895"
"MjE2ZHI1OWsxYm1iNDo0aTU2cnFpNGNqazVp","1304800010618"
"MjE3ZmdtdDlvZDdrazo4MGZqbWgyN2hoZXVz","1304800011122"
"MjE4cGlnYmE0N2lxNjpiZzRpMm05M2ZxZTRp","1304800012192"
"MjE4cjRvOHIwamQ0Yjo3c21lN3V2bWNoZm1t","1305101081414"
"MjE5cmZtOTk5azdhaTo0dGk3MjdxNTExNHQ=","1304800010425"
"MjE5Mjg4dTNpMmM2dDpjazdjb2o0MHF1NWg5","1304800010389"
"MjE5YzQ5bGUyZ3QyazpkNWpyNDU1ZnNvaWNy","130480001100A"
"MjEwcWE1N2I1ZzRkOmNwYWJjdDZvM2ZpNm4=","1304800012614"
"MjExb2hla280NWg2dTpmampyN2plN2Z0bjli","1304800010618"
"MjExdjRpNHU2YXQ3ZTpjbmVqNHNiYWZiMjlr",NA
"MjEybDlsaXVlN3ZjZDpuMGhpOHFnbWthdWw=","1304800010919"
"MjEybjI4Z3Q3NnM0MDpmNzNmZWc5OWoxNjZj","1304800010105"
"MjEzaW9kdWphcGVrdjpha3VkbjhuMGozZGV2","1305100201170"
"MjEzdWRtcDRuN2lsNDoybWVna2lwcGoxcmY5","1304800010919"
"MjEzOG9sOGI5ZjIxcjpmanMwZXR1ZWltajQz","1304800010995"
"MjF1MTdtY2VqNmFkZDo5Y2hrdWtzZ2RiMGZr","1304800011048"
"MjF1Ym00cGdnYWFwYzpmY3MwaTkxNXFmNmJr","1304800010425"
"MjF2Nm52dXMybnYyNTo0NDZ2NnVsNXRuN3Nq","130510577_I"
"MjF2NWhyMWN2YWhpaDo0NzAzNXEwNm5qZXNs",NA
"MjFiZGIxNWgxamFqOTo2MnV0b2pjYnI0bmRl","1304800012421"
"MjFjaG5zamYzOGloNTpxOWQxdDZmczIxajg=","1306900080213"
"MjFjbjFtODYyNnNyYToyZ3JldG1lc3I3dmRp",NA
"MjFjbnZyamRxdmhlczphbW9mYmI3MTZzMGg2","1305101011359"
"MjFkb3UyZTZ0amZlNzphMTE3ZGU5MGxuY2di","1304800011404"
"MjFkbmZmcXRoamV0Mjo1dGxtb3BlNTJxaDBl","1304800010139"
"MjFlNzY4aGVtZ3Q2aTo3bjJiYzZrbnZjOTh1","1305100270702"
"MjFmajlmNmhwaXYybToxdnVhdGppczI0MTUz",NA
"MjFmcTZxN2k4cm02MzozN3A3MWZqNTJlbTg1",NA
"MjFnMHVqbXFrdjBicDo5ZDFrNTlpN3Y2b3U2","1304800010548"
"MjFnNXRjMmZvajM1ZDo5MnRicHZiYzRkbHZo","1305100601236"
"MjFoczAwYjV2ZW5sZjphcjN0MDY0MGFsbGZt","1306900051122"
"MjFpbXRhcmNxM2xhMTpmYmg2OTF0NzJkZHNi","1304800010162"
"MjFpdTZmM2o0MnFhazo5cHZ2cjhrdWQ3aWNx","1305100781664"
"MjFqNG0xNGNxbjQ4Yjo1aWU0MzNpOGprZnFt","1303900010093"
"MjFrbDczbDgxamJqcDo3aGo0czc4NmEwY2U2",NA
"MjFsOHNhaWtvNXN0bjplNjVscWE2cGc2dW8z","1306900420637"
"MjFtajkzbDFlNDJkaTphZGtxZWg2cG1wYzdv","130820022_S"
"MjFtNnIxZ3RvcDJydDo0cDNobjNrODNmcmR2","1304800010389"
"MjFuODl1YTBpNnF2bzo1am9xajdtb2UyMTIw","130690050118A"
"MjFvb2ZuM21ubm9qZDo1MDJtN2F2dHZyMXRw","1305100010191"
"MjFvNm4xMW9mZjZpOTo2azNwZXFpYW9xODRu","1304800010779"
"MjFvNWtkMjNsODBnOjdkM2JyZGFpZDc4Mmk=",NA
"MjFwaGVncjNtb3M4cTo0aTVuZnU2NWg1MDN1","1305100270929"
"MjFydGxrZTJtN3FtNTplbW5qbjE4dmg0Nm9i","1304800010251"
"MjFzb2M4M2swa2VnOTpmMnVyYjFrOWNrMTJt","1304800010054"
"MjFzc2c3cjR0Z3RkNDplbTBycmxyZ250Nzdp","1306900420675"
"Mjg1bjZoNHIybHJobTpibGY0c3NzaGJ0OXJy","1305100270685"
"Mjg1dGo2YWh1c3A3ODptc3VmdmM3bnEzMTk=","130510099172A"
"Mjg1NW10dTljbnFyNjplZXJoNDFlcjVlYnRp","1305100010191"
"Mjg1Z3A4a3R2bzI0MTo0bjl1MzdnaXBoYm1k","1304800013078"
"Mjg4aWNnNmNmajNjcDpjODUxMHA1Y283dDc0","1304800011137"
"Mjg4YzhuZ2ZyZDJscToxY2E2ZXE0YTY2dGZx","130390017"
"Mjg5YjdlNGU3dnRnYjo2dGNmdWg1ZjE3Z3Fu","1304800011847"
"MjgwanRlNDRkYWdpMDpjdmNuNGViOGdyNGI=","1305100101128"
"MjgwaXFqdTR1MjRtMzoxdDE0NHRnZm1iMGdj","1304800010143"
"MjgwdmVtdnBlMWs0NToxdXFkbjhhbW92NWVj",NA
"MjgwMWsxazdvdDdvYzo1aW9sY2YyODFocmFj","130510099172A"
"MjgxYzh0ZzdtbzBodjo3a2cxampwYnY3ZDQ2","1304800012008"
"MjgyaDdwN2tvdnNsdDpicTRqNjR2dmpoZDgw","130690016_I"
"MjgyNTQ3bmNydTZvNTpjMGpmaTVvOW1rMGlj","1306900420586"
"MjgyYmt0OGNjdTVqMDo0aG52ZGFpbjcwZ3Rl","130690008043A"
"MjgyYTJidmdndnVsdToyOGZxMmFkaWFyOGcy","1304800010213"
"MjgyYzduY241YmhiZTozNWlqN2ljdWRjcDVv","1305101471645"
"MjgzYTBnaG03dTdwYzpkcmcxdnJqM2cxNmpu","1305101181166"
"Mjh0OTIzdnRqOGdpYToxbW91OTc2dXJ1NTRp","130510577_Z"
"Mjh0YTdkcm8wa2VjMTo3aHBnNDRtbHAxNm1j",NA
"Mjh1cnN0MDIyYWpqbTo4bmhndWxkcWI2dWUw",NA
"Mjh1ZGFpMnJxb2M4YjphOTNkdXU3b2ttYmlm","1304800012845"
"Mjh2aWpwY2p1cHZyMDo5YWs1M3U5dG80ZGQx","1304800010389"
"Mjh2bnQ5dnFuMDVndTo4YzRvaHFidGlxb2ox","1304800010105"
"Mjh2ZWs0bmgzaWtoMzo4bXRndW8zb3VnMmJp","1304800010919"
"Mjhhb2Z1b3FwaGlvcTo4bmtqZnI4NWJ0YjI=","1304800012347"
"MjhhcjNyYWVoMmpxajpjczkycnRjc3IxdmN0","1305101482198"
"MjhhMjFwN2dwYThmNTpjOHYxM3NjdTI5ZWho",NA
"MjhhY2VxYTN0a2lmZjo5bzRyYzU2bW5scGht","1306900420656"
"MjhhYm1wOXFlbnNmZTpham1tcXM4OTdqcGho","1304800010976"
"MjhhZ2JyMjlhc2Nudjoyb2NxNG5kdGt1MnEy","1304800010919"
"MjhiMzE4NnE4djdqNDpjNWJubDNyZTJ1YzU0",NA
"MjhiY3VuaTJjODQ3ZDpldWNucGo3b2tvczFs","1306900420590"
"MjhjNGxqMjE4bnNlczplZW5ub2I3aWJwOTk=","1304800010355"
"MjhkZ3UwM283M2xuYzpiazBuNW9pM2k5MDlq",NA
"MjhkZjBzZmUxb3ExbTozcmtvcmVidGRnbmpy",NA
"MjhkZXJoM3Q1MnFzdTo1ODhhdW1ybWZpa24x","1304800011527"
"MjhmbDBiMnJhMDJoNDo1ZzdmODlrcTJpcGpo","1304800010961"
"MjhmcDRoaTFzdWFmaDplaThlNHNnMTZxMzFu","1304800010177"
"MjhmdWdvYzRnZDZyODoxOWl2M200OHI4OHRt","130510577_Z"
"MjhmYzVzN2k3bmhvZzo1MG1naG9xbmg4MTJv","1304800012347"
"MjhnaTUyaDRldjk2aTphMnNsNDN0bTg1ZWdt","130520023"
"MjhncTA0dGZqdmFkNjpiZWRldnM1OWR0cGY2","1304800012008"
"MjhnM2dsbWxiOXRqYjpiZ3E1b2d2cWpuZXRn","130390017"
"MjhnMGdkdHI3NDRiYTpldmxnMWUxcTA5bjVn","1304800011387"
"MjhocmhycjczbXZmYzo0Y3NkbGtsa3VtNzFp","130480270"
"MjhqbnRucHVrMDluajo4cGw1a2s0dmNiczlw","1304800010529"
"MjhqcW5yOThkYmZwczo0NW1lcW9haXA2cTQ2","130480270"
"MjhrN2dsNzU4Z2I2YzpkYWk1YXF1YjE0Yjhn","130690044132A"
"MjhrZW1uaG9jNWlzcjpjNnIza2g2czZiaTc5","130690016_I"
"MjhsYzE1MjQyNmJ1MzpkaDJjN200MXRwZGdi",NA
"MjhsZm5lczJha3BjcTpmZ3MwcnNuYTJtbTcz","130480001036A"
"MjhtbjgyczA3bmM5dTozMGNqcTE3dHZwdDRh","1304800010745"
"MjhtMWVqMHEyY2NkMjplM280cWo2ZXR2aG43","1304800010389"
"MjhucGI2MGRlbWRjMjo5YW5jbXBtODk0dTZn","1304800010213"
"MjhvZWRtNHZ0YXA4NDoycjYyMXJtOTZmOWk4","1304800012493"
"MjhxaDdzZDc2azZlODphc3NtdTZuaWdsdG9s","130510577_Z"
"MjhxZWpxNGk2M2g1Yzo1dGNsZG5oMWdpMWZv","1304800011955"
"MjI0cTN0ZTVvYnBwaTo0azFmY2dsNjJub3Mw","1304800010995"
"MjI0cTVydG9jaWZudjoycGFmNzJvOTdqaWll","1304800010745"
"MjI1ZGljM2s1ZHY5bzpvYjk3czM5ZXFkczU=","1304800012347"
"MjI2bW9iajhvNmwyczo1ZW8xZmxpMzJoZ2tz","1305101421908"
"MjI2bWg4cGduazRvYjo1dGxvOTlscDJhZzNj",NA
"MjI2N2tuZGM3dmhrMjplMjIwNTNxb2gwOTY2","1305100631255"
"MjI2ODVlMG8yYXZyOjlxM3U4OXA3OWluM2E=","1307700010535"
"MjI3c2NzMm10aDM2bjplZHF2cTkzZTkzdDBy","1304800012169"
"MjI3cTFlajIxMTdrZDphdTU4MmV1aHBvbDZx","1304800010196"
"MjI4bG1lNHVkOGVjMDo4dWdtNzVlaTVtb2Vm","130510577_I"
"MjI4MGczY2RndjFhazo3YXFnZm5lanBuaTUx","1305100270685"
"MjI4Ym9lMDJsNThvMTo2Y2szbmtubXUxbmE4","1304800010389"
"MjI5a2k5N2RqZGN0djpjdjNqbmM5ZHU1MmZ2","1304800012417"
"MjI5bjQyaXVxbzZrYjo0Ymc1dHBicGtvMG1x","1304800011921"
"MjI5ODltaWE0Zmo4NTpjZzdqZnJ2ZXU4cHE4","1304800010425"
"MjIwaGdycDFzbWYxOjN2Z2RzZTJkMWs5Nw==","1304800010868"
"MjIwanFqa2RpMTBiMTplajYzdTU4MmFnaWwz","1304800011404"
"MjIwZXRtZ3RjYnRjNDo5ZmE5YXBrZTY4bW1k","1305101482287"
"MjIxaXU2MmdnYmR2ajplZG5qa2ptcWY4cGw=","1304800010139"
"MjIyaHB1aXRnbGpzZTpja2trODAwN2E4ZzZq","1304800010548"
"MjIyMjczYXZtYXBpbzo3c2w2ZjJqcGZnYTR0","1308200020126"
"MjJ1bG9mZzdlajFldDozMW12cWtqMDlobzlj","1304800010919"
"MjJ1MzgycGM2NDFxcjo1MTBnaDVldWc2dDU1","1306900420552"
"MjJ2a2R2aGdndXJzczo0aXRrOTY3NmJ0Z24x","1304800012116"
"MjJ2b2tsMGVjajFmODppOTRxdGJoa3BvMWY=","1305100101128"
"MjJ2N2xxcTJnMWlsajpjYjRrdDVvM282OWZs","130480016"
"MjJhMGx0cDE0c2tuZTo3bjhvcWtmNnVycGho","1306900440745"
"MjJhZ2hlNmZ1YThoYTo3aDYyYW51YTdzamph","130510577_Z"
"MjJiamh0ODF2bW12MToyYTFkbmswYXFubTEz","1305101341876"
"MjJic2Juc2g2aHFpNTpjMGRvbnJnODFkZzRk","1304800012417"
"MjJkMHE5bnQ1czVhZzo2bmFvMWJ2ZWZzbDRv","1306900100533"
"MjJlNTQxbzVkdjhiMTpzMWhkazBlNmc3bDI=","1304800010139"
"MjJnM2I5Zzhob3R2djphaWg1NW9kNWQzOWFk","1304800010177"
"MjJnOWhtMGRlamg5YzozZXJhMDhtdmE4M2pl","1304800010622"
"MjJoOGw5bG9rM3F1NjpmNG05NzY5MnUydm9n","1305100931293"
"MjJpaDVtYXJvZ2JiazoxZmE0cDMwdmhybWx0","130480020_V"
"MjJqZzF1dmxidHBtZzo2cjYxc2hpZTZnZjBn","1303900010074"
"MjJrcWdoYmRtNjVlYzo5MzJ2Nm52dHVqajhl","130480020_V"
"MjJrNHVqdDNhaTNkMjozMWVjZXE0ZG1ha3Zh","1305100601236"
"MjJrYmZkbHFjODFudDozY25rNmg0YzVuaWE1","130520038"
"MjJsbDc4bnNnMGZnbzpmbHBlazhrcWdlaXU=","1304800010389"
"MjJsYTdxYzhkb2ZlczplamNsOTY4Mm4zaDky","1304800010425"
"MjJtbDdtZTQyazk1ZTozN3Fkc24ycHQxYXZn","130690016_I"
"MjJtNTUxaDVmMWNyaToyZzZvODZ2N2EwanUx","1304800012328"
"MjJua2pvbzNwOG5sczoyZnZmMWw2Y2hoaW81","1304800012120"
"MjJuYTd2YjExaWplYTpkOGRmMmc5Y3NrZDBt","1308200020268"
"MjJvdTYwYjhyb3ZmdjplOWdqMmZjZzU2bmk5","1305101522380"
"MjJvMnVpNnZ2ZzVqcDozZjg1NTZhcmEyaGxx","1304800011599"
"MjJwamRmNmhvZ2hqMjoyYmppNWJvc2piZWxj","130480001004A"
"MjJwc2c2OGFhdTU0bjo1ajBhcnBkaDQzOXVx",NA
"MjJxZ2dnOGgwMmJkYTpjYm1pbjlsbmI5Yjhn","1304800011550"
"MjJxZDkzY3VidW52NTo3N3Jpc3BldDZuYTlp","1304800010764"
"MjJydmU2ZzBsc2FxYTozdTJwcWdhNTBnNGtw","1304800010139"
"MjJyNTgzOHJja3JjOmNkb3M1YzhzbHFuZHI=","1304800012417"
"MjJzamU2MDVwZXZtZzphcmt2OG4xbTRvZDho","130480001196A"
"MjJzcWMzMHFnaG5sajoyOWNmNWwxMGJqb3Zu","1304800012370"
"MjJzczkxYjNibmtuNjo2a211amdhdjRocGg3","1304800011476"
"MjJzNjJnZmhhNTJhOTo3OWVkaGpjbTR2Y2Nq","1304800010444"
"Mjk0M3BuYjExcDl1NzpjaTJocWE0dmFwaDBh","1304800010529"
"Mjk1YjhjZWppbG01cDpmbmozbmw5N2UwNmcz","130690016_I"
"Mjk2MjBpMG8zOW00Njo3Z3A0MWNuNXRyMTZn","1304800010389"
"Mjk4bTBmdDYyZGxpYTpmcHVyMzJsZ2I4a2Ni","1306900420675"
"Mjk5N2RjbzY2M2UxNDo0MGE3NzRmMzFjZmo3","1304800010406"
"MjkwYWpuOGZsaWtvOmNua2ZiNTZmcW84ZjY=","1305101482215"
"MjkxbnVwYWxxNnQyZzo0MmVobjVrOGpicGNp","130510562_A"
"MjkxY2h0Mm1hYWNldToyMjZnbmlicjVqMzk3",NA
"MjkyM2UyOWt0N25nbjpmY29kajJvbG50Nmlw","1304800010139"
"MjkyM2VkaWZxZWFrOmVsMGFuNjgxcGJxNHA=","1304800011245"
"MjkyMmcybm01aGFpcTpiODZsN3FpdmRyNGNz",NA
"MjkzbDJrZThxZTk0ZDo0dWlydWxlMGo1dm1p","13022001A"
"MjkzbHFscDM1MjhmZTo2cmhhbzV1dDNnOWU=","1306900440764"
"MjkzYmIxdm05Z28ybjphb3E4aGRsYWo4dGtu","1304800010478"
"MjkzZ2NwbXZhNWJiazpja3F0ZGplY2psZTV0","1304800011550"
"Mjl0NjlmbjAxNTY3Yzo1dmw4ZW9qc2JranBx","1305101471630"
"Mjl0YWMwODR0MnVnNjozcnNlYWEwbm9taGFj","13083002A"
"Mjl0Z3IyYWZudDBoOTpjMGlmcXZvajBtbHJv","1304800011531"
"Mjl1cXZycDR2czNlZTpkZ2ZwZ2J1MGFvZTBp",NA
"Mjl1YXI3cG9yMzF1bjo5NXVpYWhoZzUwOTEx","1304800010158"
"Mjl2b3E3ZTEyMnEwajo1aWJlbnFobHM1NWFv","1305100971325"
"Mjl2NjRvOGxqaDU0MzozOTRwN2QxaHNwMWVp","1305101331522"
"Mjlha3NxbWM3Z3YwbjphZ2luM25mNzFzcjJ1",NA
"Mjlhb2pmdTdtc3M4YzpkamUwaTNkNHV2NWFn","1305100842361"
"MjljN3FyZGdwM2Q1Mjo1MzJmbmIwc2ltYWZh",NA
"MjljYzE1OWpxbTlzaDoxMnFrN3FzdGwwMjZq","1304800010548"
"MjlkY2ZkODBnZjdkazo5dGo4amtuaWNlcjdz","1305100270685"
"MjllbGloZmZvaTFxajoxMGVjbmRjbDQ0cWN0","1304800012050"
"MjlmaHZkN3FzNWN0Zjo3MmJrYTBzZWs4N3Zw","1304800010976"
"MjlmdDZsNDgwN3Fsbzo2dDhwMjJiOWc3ZnU=","1304800010406"
"MjlnbGoyY2J2dmRoczplbmY2MmwyNm8wc2M2","1306900440764"
"MjlnYzFyM3BiNTAxYTpmMzNnZ2tobTZ1YWJm","1304800010162"
"MjloaWp2ZWMzcHZvbToydnA2cjFnZGN0NWoy",NA
"MjlodGNzZ2FxZ3A0Nzo2YzJ1c2kzdTJzNnVt","130480001004A"
"MjlpaTFjNHZpMnE4ODo2OXFrNTU0aHFuMzJn","1304800010389"
"MjlpYXNkZ2V2ZHAyZDpkbjYza2Y4b3Rlc28=","13083002A"
"MjlqdWFtdms0aTVscjpmNTY3OHNlZHU5YjAy","1306900420675"
"MjlqM2M1dTlsNTU0YzoxbGlzaWg4ZWVwb21s","1306900100529"
"MjlrZGk5MDdzYTBtdTo1aTNnbmRiNzdhaWhk","1304800010213"
"MjlsMDhtYzlraW82bzo5ZnNya3NsdmEyaDI=","1304800011550"
"MjlsMmlqdW9sNWI3ZTo2YzU0dnBhZnRrNzFu","1304800011508"
"MjlsMTBva3ZqanY0MjoyYW5rNzdpYWVuaW04","1306900010073"
"MjlsNm5iaWp1OWxrMzozMmF0bGdvOHBtMG01","130510078165A"
"MjltM2gwcmNtZzJmYzpmOGRoMHZzOTF2dnBy","130390001006A"
"Mjlua3V0Y3FldmpjajoxYjdhcW02aWE1cG10","1306100010681"
"MjludmV2YmZyYjJ0bTo5NGhoMXA0bWtiaTdt","1304800010054"
"MjluYzYxM3R0dWJjbzo5OGxmZGM5bW1wZ3Y2",NA
"MjluZ2VpNW8yamR0aTpiZGQ5YzJxcGVlcXZ2","1304800011372"
"MjlvbXEyMDJzZ2NvMzoxNjluNm4wcjdubXEz","1304800010196"
"MjlvNzBta2g2c3Jxczo0cTJwYWlwcmlhZWN1","1305101211486"
"MjlwdXVuaDYxbzJwZjplYmZmcjJicWQ2Nmpn","1304800010980"
"MjlxMmhjbXNqdjA2OTpkcTU0a3VrdHRncm9n","1304800011993"
"MjlyaWVucWdqZ243cTo4b3IyY2hobnVybmEy",NA
"MjM0aG8wdnIzaWpzOTppcjlya3Z1Y2xibWQ=",NA
"MjM1Z292NWp2aTJzOmZvYmxxajkyZGMwNTg=","1304800012915"
"MjM5ZDRscDNxaGI5Zzo4bXVpcGNqdGs5cmJv","1308300010123"
"MjMwNGdhcms2MDY2NjozNXU1NnNiZ2VhZ2do","1303000010134"
"MjMxdnIwb2M3aW8wMjo0bG9ydXVhaTVpYTQ=","1305100010204"
"MjMxZTFkYjA1N2JxNzpmYWFmY2M5ZXVjaDQ5","1304800012328"
"MjMycXRkdnRiYTM5MTo0dDI0cWh0NWt0aTMy","1304800010764"
"MjMyMmRiZnVwNm4yMzo4ODU1aDhtaDQzaGM1",NA
"MjMyYmN1b2xjbm0xNTo4aW5kNDVvZjc5Nmpj","1304800010406"
"MjN0aHNqdW5raTZ0azo4OTlmdDRkcjA2Njd2","1304800010139"
"MjN0ZTJzZ29lcmdjZTo4ZzVkNm9sZ25oM2Vt","1304800011137"
"MjN1aW9ldGxtNzFsNTo0aTBodWE4ajBwMDdn","1304800012421"
"MjN1M3RzaXRtNzhoajphYTVkb2YxNGhncnJq","1305100271062"
"MjN1OW43NDQ2NGR2ajozdm9jb3FzM2ZjaDIy",NA
"MjN1YmtkMmU2Z2k3dDpjYnIzOXBuajE3NGh1",NA
"MjN2aDc0aWowb2FwMTo4Zm5jZGJpMHFtbmph","1304800012402"
"MjNiZmxsYjNpcWw1Nzo5a2FsaXJ2anNybWZo","130690050118A"
"MjNkZmJnODBrYWJtcTphOTM1Y2pocHNtZTkx","1306900190410"
"MjNmbHZkMGVzNWxicToyb2Jub2E2cW0wdjYy","1304800010622"
"MjNmcHJtdmVlM3NmNTplZjRjaDJ0YnBzczll","1308200030323"
"MjNmYnIxODVtNG42czo5NWUyOGw1Mmg0Mjhz","1304800010779"
"MjNmYWFydG44Y3RlMTo2ZGdpYzc3MTA4Zzc=","1304800010995"
"MjNncDJpdm5sdGc1cjo5bGd0dWwyNHY4azgy","1304800011423"
"MjNnNGdoc2c5bjhjazpmdW5yaWJlNGlrMzcw","130220024"
"MjNnNWx0OGQxZ3M0cDpjZ2dzNjVnbXNsMnY0","1304800012169"
"MjNpamQwMjNsMTh0MzpkZjBqZzBkdGczdmZl","130480016"
"MjNpcGtvZXFydjRqOTozaWdicjBqa2wza3Ru","1305100101128"
"MjNpNzlnMWEyZTFqOmVyOXQ3cGtwa2pxY3I=","1308301330388"
"MjNqNWhxa2FyZzlvZjpkcnUzOTQzMjVzOGlt","1304800011955"
"MjNqZW11cDNnNnBzZjpkMW0xbGJicHE2cWVx","1304800011404"
"MjNqZzFnMjI3ZmRzbjoxaGtkY2w4OHZsMDZ1","1304800012120"
"MjNrcG5ycjZrMmI1YjpkMm5uazhyYmNiOG5m","1303900010074"
"MjNrNWUxamM2OTg5djo2YjQ3bTNmbjd0Z2Q5","1304800010389"
"MjNsbDdjaWUzZ3ZoZTo3N2ZiOWs1MmRqOGJl","1304800012474"
"MjNsdWZhczY5MXE5aTpidHJjbXB1ZjMxdHJw",NA
"MjNtaHFxdGMwbzk3NzpicjhzMjdsMnBlbDlm","1304800010406"
"MjNtMWpta2QycnN2bDo0ampmczRqcWR0azFz","1305100270721"
"MjNtY2hlamhhZTAzODo0bjB1MWRmYWl0cmw4","1304800010590"
"MjNtYThqMnZkbW83MDo5ZzA2ajdnNG40ZHA2","1305100601236"
"MjNwMWEyYmowdG8xdToxMHYzczVna2JvbHM5","130510100133A"
"MjNwZDJhNW04NGxqcDo3ZTdlZzR0cTNjOGRw","1304800010976"
"MjNxa3VzbWpsbnFvZTpkOTF1YTNucjFoNmFp","130480001004A"
"MjNxaHAzb2s5a3JvaDplM2psanRkdmswdmFp","130480001292A"
"MjNxODcwZGpodDBqaDplb2Q1MjFzOGJqYmR0","1304800011550"
"MjNybzJzMTUzdTF1YTpmNTRmYmEzc2Uzc2dk","1305100141147"
"MjNyOXNldWU3MHV2cToyazU0bDgzaWdmb3Bx","1304800011546"
"MjNyZ2d1MDFzbzA1ZDo1cDJuMXJqMXVka2dx","1304800010961"
"MjNzMHM3NG83NHZodjo4cWFscmI4cDIyZGM1","1306900100529"
"MjQ0bGtubXJxcmhsbzo4cTl1cmczZDQ4cHZw","1305101512319"
"MjQ0MG9mYmQ2ajllYzo1a204YXJxMTA1bm9t",NA
"MjQ1b29vMzRzZ3Bsajo3dGV1a2N2M25kcW5z","1305200010292"
"MjQ1bG9uMGh1Y2xsZzpiY3NrcTNjb29xZzd0","130520023"
"MjQ1bjZuOGJuaWVrbDo4OXVlbHNsanZzYm1t","130520023"
"MjQ1cmpmMWZoNTM3ZDphczg1Z2JrbWF2aGho","130510577_I"
"MjQ1dWxzOGhkb3NnZzo4Zm5jOGI3MDZsZ2F0","1304800010389"
"MjQ1MmM5dGc5Zjc2MToyYTZiamg5ZzJmcG80",NA
"MjQ3cGoxampuOGVyNzphZHE5M2hmYTA0b3Rs","1304800010919"
"MjQ3dnVzN29rbnEyNjo3N2FsdWE2OXVyZWto","1304800010251"
"MjQ3OTgwNmxzazIybTplOGFqb3U1ZDdndTRz","1304800010196"
"MjQ3Z2djOTNmbnEybDpjc3VnZzM3Z3BobGtz","1304800011974"
"MjQ3ZmVkMXUzbDE2NDo0ZmpnaGR0NXU4cG9k","1304800011993"
"MjQ4MjdyM3RuYmhkODpiM2FrNG5xdDJlZWZj",NA
"MjQ5bTBuMTYya2RqNTphMnQwbXB0bmI3amQ5",NA
"MjQ5MDd2aDc3bW5xcTo2ZGpsaHFkbWdydWQ5","1305100831931"
"MjQ5ZW85MjNzcDFtZzo0NHZ1M3R1bTZub29z",NA
"MjQ5ZWc5bTQ4azZnYjo1N2cxMGRiNTNnaGlr","130520023"
"MjQwYWk0bThtaHBpOToyZnJsMzZkaGpyNGw=","1304800011527"
"MjQxaXJjZGYza3VhYzo2dmRnaGlmbHRvNWtt","1304800010389"
"MjQya2gydjE2b3JtNzplY2Y4dDYxcGlqcjBp",NA
"MjQyNWU2OWlxMmhyYTo4cDFoazAwajJycTVi","1304800010980"
"MjQyYnJzNm9sYmFkcjozZmx0OTcxbGZtaWcw",NA
"MjR0dWYyZnQ3OW42YjoxOW5kMGQxMWlsOW9o","1306900100529"
"MjR0MWtiazNrM3ZiZzoyOWdxYTdyY2VwMTVo","1305100270721"
"MjR1ZGNzNWtkazQxbDpjdm5pZWkzM21sNjN0","1304800010976"
"MjRidjAxYjhtZWd2NTo4b2xyc2Joamc1YnBm","1306900051071"
"MjRidTYzaHVnMzExbTo2c2p1MnFoNmFxdTQ1",NA
"MjRjNG5jZDk0NHBzazo4b2VhbzkwOWZyN2Yw",NA
"MjRjNmhsanZqcGw5NjplNXNjZzNwNHRtdGJn","1306900420567"
"MjRlcmNkZGRrNTdrbzplMWJzdjhna2VqdTZy","1304800010213"
"MjRoYWE1Zm11anVpZjoxaGlxaHAzcjgwZ3Nw","1304800012188"
"MjRpaWxsbW1uajhkcTplOGwycTZrMDFvbDg1","1304800010124"
